Date,Close,Return,Direction,vader_neg,vader_neu,vader_pos,vader_compound,n_posts
2021-12-08,50504.796875,-0.385184874717448,0,0.0398,0.8866,0.0711,0.0469,825
2021-12-09,47672.12109375,-5.608726213196958,0,0.0404,0.8624,0.095,0.0763,891
2021-12-10,47243.3046875,-0.899511908452133,1,0.0362,0.8704,0.0935,0.0682,958
2021-12-11,49362.5078125,4.4857216044006165,1,0.0378,0.8677,0.0927,0.079,550
2021-12-12,50098.3359375,1.4906619570362878,0,0.0383,0.8838,0.0779,0.0427,462
2021-12-13,46737.48046875,-6.70851717099511,0,0.0533,0.8643,0.0781,0.0324,698
2021-12-14,46612.6328125,-0.267125345649466,1,0.063,0.8553,0.0817,0.0377,840
2021-12-15,48896.72265625,4.900151967252708,0,0.0515,0.8595,0.0869,0.0502,927
2021-12-16,47665.42578125,-2.518158289781846,0,0.0424,0.8626,0.0903,0.0693,853
2021-12-17,46202.14453125,-3.0699007215741814,1,0.0512,0.8478,0.0981,0.0585,697
2021-12-18,46848.77734375,1.3995731563123393,0,0.033,0.8613,0.101,0.0943,632
2021-12-19,46707.015625,-0.3025942762813871,1,0.032,0.874,0.0913,0.0806,376
2021-12-20,46880.27734375,0.3709543768351198,1,0.0401,0.883,0.0739,0.0421,681
2021-12-21,48936.61328125,4.386356169401262,0,0.0466,0.8716,0.0818,0.0802,636
2021-12-22,48628.51171875,-0.6295931447672265,1,0.0423,0.8647,0.0899,0.0625,630
2021-12-23,50784.5390625,4.433669194360079,1,0.0549,0.8498,0.0925,0.0658,700
2021-12-24,50822.1953125,0.0741490435773206,0,0.0535,0.8311,0.1154,0.0988,402
2021-12-25,50429.859375,-0.7719775485643066,1,0.0344,0.8517,0.114,0.1182,297
2021-12-26,50809.515625,0.752840191714288,0,0.0453,0.851,0.1007,0.0726,335
2021-12-27,50640.41796875,-0.3328070621613999,0,0.0333,0.8554,0.1028,0.0892,592
2021-12-28,47588.85546875,-6.025942562091624,0,0.0457,0.8741,0.0785,0.0556,601
2021-12-29,46444.7109375,-2.404227880624954,1,0.0364,0.8885,0.0736,0.0627,732
2021-12-30,47178.125,1.579112126431248,0,0.0405,0.8635,0.0945,0.079,708
2021-12-31,46306.4453125,-1.8476352917798256,1,0.0442,0.866,0.0898,0.0707,664
2022-01-01,47686.8125,2.9809396471367267,0,0.0388,0.8681,0.0931,0.0849,453
2022-01-02,47345.21875,-0.7163274962024402,0,0.0439,0.8787,0.0711,0.0532,472
2022-01-03,46458.1171875,-1.87368774698079,0,0.0356,0.8577,0.1066,0.0983,764
2022-01-04,45897.57421875,-1.2065555013512697,0,0.0353,0.8699,0.0948,0.0907,816
2022-01-05,43569.00390625,-5.073406061509756,0,0.0395,0.8724,0.086,0.0713,928
2022-01-06,43160.9296875,-0.9366159015892994,0,0.0431,0.8751,0.08,0.0578,1057
2022-01-07,41557.90234375,-3.714070469186992,1,0.0372,0.8782,0.0837,0.0618,1160
2022-01-08,41733.94140625,0.4235994902819673,1,0.0481,0.863,0.085,0.0531,516
2022-01-09,41911.6015625,0.4256970472081844,0,0.0502,0.8575,0.0886,0.0619,531
2022-01-10,41821.26171875,-0.215548536400556,1,0.051,0.8633,0.0857,0.0572,814
2022-01-11,42735.85546875,2.1869109453241498,1,0.0494,0.87,0.0793,0.0558,805
2022-01-12,43949.1015625,2.8389418684672707,0,0.0449,0.8547,0.0958,0.0684,874
2022-01-13,42591.5703125,-3.0888714484173407,1,0.0484,0.8593,0.0874,0.0444,805
2022-01-14,43099.69921875,1.1930269358978671,1,0.0499,0.8656,0.0823,0.0456,883
2022-01-15,43177.3984375,0.1802778677309158,0,0.0416,0.8553,0.1007,0.075,427
2022-01-16,43113.87890625,-0.1471129191397358,0,0.0378,0.8874,0.0748,0.0604,364
2022-01-17,42250.55078125,-2.0024366790964976,1,0.0371,0.8722,0.0887,0.0692,494
2022-01-18,42375.6328125,0.2960482856131374,0,0.048,0.868,0.083,0.0493,937
2022-01-19,41744.328125,-1.489782324415878,0,0.051,0.8713,0.0765,0.0436,883
2022-01-20,40680.41796875,-2.548634039729203,0,0.051,0.8681,0.0809,0.0467,918
2022-01-21,36457.31640625,-10.381165615712485,0,0.0592,0.8638,0.0729,0.0252,1205
2022-01-22,35030.25,-3.914348468076912,1,0.0497,0.8534,0.0941,0.0534,716
2022-01-23,36276.8046875,3.558509252717301,1,0.0618,0.8536,0.0811,0.025,569
2022-01-24,36654.328125,1.0406744495611076,1,0.0544,0.8667,0.0758,0.0316,1248
2022-01-25,36954.00390625,0.8175727030871549,0,0.056,0.8495,0.0917,0.0484,1076
2022-01-26,36852.12109375,-0.2757016878562668,1,0.0548,0.8635,0.0808,0.0305,1096
2022-01-27,37138.234375,0.7763821260712289,1,0.0548,0.864,0.0794,0.0385,1098
2022-01-28,37784.33203125,1.7397102127314046,1,0.0536,0.8637,0.0827,0.0403,1048
2022-01-29,38138.1796875,0.936493083845824,0,0.0385,0.8758,0.0837,0.0587,485
2022-01-30,37917.6015625,-0.5783656346668664,1,0.0588,0.8622,0.0766,0.0168,408
2022-01-31,38483.125,1.491453610450133,1,0.037,0.8721,0.0858,0.0723,399
2022-02-01,38743.2734375,0.676006528835682,0,0.0364,0.8886,0.0749,0.0508,399
2022-02-02,36952.984375,-4.620902943031036,1,0.0433,0.8671,0.0896,0.0551,477
2022-02-03,37154.6015625,0.5456046132945147,1,0.0461,0.8787,0.0752,0.0363,673
2022-02-04,41500.875,11.6978066100073,0,0.0558,0.8444,0.0969,0.0526,687
2022-02-05,41441.1640625,-0.1438787435204647,1,0.0438,0.8676,0.0886,0.0728,561
2022-02-06,42412.43359375,2.3437312952531157,1,0.0298,0.8749,0.0953,0.0884,247
2022-02-07,43840.28515625,3.3665872045371525,1,0.0397,0.8699,0.0905,0.0566,398
2022-02-08,44118.4453125,0.6344852805099555,1,0.0449,0.8678,0.0859,0.0638,676
2022-02-09,44338.796875,0.4994545046617338,0,0.0497,0.8575,0.0901,0.0642,742
2022-02-10,43565.11328125,-1.7449359213132731,0,0.0479,0.8769,0.0738,0.0388,721
2022-02-11,42407.9375,-2.656198260703335,0,0.0528,0.8678,0.078,0.0432,725
2022-02-12,42244.46875,-0.3854673432302613,0,0.0559,0.8629,0.0812,0.0435,512
2022-02-13,42197.515625,-0.1111462077505676,1,0.0357,0.8915,0.0728,0.0581,463
2022-02-14,42586.91796875,0.9228086961576842,1,0.0606,0.8556,0.0815,0.031,442
2022-02-15,44575.203125,4.668769779745485,0,0.0608,0.8784,0.0608,0.0007,591
2022-02-16,43961.859375,-1.37597522164965,0,0.045,0.8688,0.0863,0.0483,664
2022-02-17,40538.01171875,-7.788223029977336,0,0.0553,0.8687,0.076,0.0324,734
2022-02-18,40030.9765625,-1.2507647384577658,1,0.0441,0.8639,0.0877,0.0545,701
2022-02-19,40122.15625,0.2277728282687352,0,0.0629,0.8683,0.0666,0.0124,456
2022-02-20,38431.37890625,-4.214073972532317,0,0.0533,0.8599,0.0843,0.0459,396
2022-02-21,37075.28125,-3.5286208687907883,1,0.0534,0.8864,0.0602,0.0008,444
2022-02-22,38286.02734375,3.2656423712227323,0,0.0556,0.8557,0.0887,0.0452,596
2022-02-23,37296.5703125,-2.584381561362292,1,0.0588,0.853,0.0851,0.0245,646
2022-02-24,38332.609375,2.7778400368163814,1,0.0653,0.8623,0.0707,0.0094,1131
2022-02-25,39214.21875,2.2998939789759643,0,0.0551,0.8688,0.0745,0.0172,601
2022-02-26,39105.1484375,-0.2781397053842838,0,0.0627,0.8277,0.1049,0.0454,431
2022-02-27,37709.78515625,-3.568234201898368,1,0.0425,0.8858,0.0693,0.0326,427
2022-02-28,43193.234375,14.541183928864609,1,0.0466,0.8784,0.075,0.0334,642
2022-03-01,44354.63671875,2.6888524570001016,0,0.0461,0.8761,0.0778,0.0373,608
2022-03-02,43924.1171875,-0.9706302725009276,0,0.0506,0.8681,0.0813,0.0312,558
2022-03-03,42451.7890625,-3.351981142193561,0,0.0486,0.8778,0.0736,0.0263,619
2022-03-04,39137.60546875,-7.806935036049167,1,0.048,0.8752,0.0753,0.0369,660
2022-03-05,39400.5859375,0.671938064683042,0,0.0532,0.8663,0.0805,0.038,468
2022-03-06,38419.984375,-2.4887994408395286,0,0.0563,0.8629,0.0725,0.027,363
2022-03-07,38062.0390625,-0.9316643885282638,1,0.044,0.8605,0.0927,0.0516,705
2022-03-08,38737.26953125,1.7740259990833174,1,0.0372,0.8891,0.0737,0.0335,746
2022-03-09,41982.92578125,8.378639716414904,0,0.0563,0.8585,0.0853,0.0162,555
2022-03-10,39437.4609375,-6.063095404577135,0,0.0438,0.8792,0.077,0.0441,488
2022-03-11,38794.97265625,-1.6291319622939393,1,0.0544,0.8745,0.0711,0.0221,514
2022-03-12,38904.01171875,0.2810649293818468,0,0.0505,0.8813,0.0682,0.0126,391
2022-03-13,37849.6640625,-2.7101257933814904,1,0.0502,0.8688,0.081,0.0311,339
2022-03-14,39666.75390625,4.80080837903738,0,0.0471,0.8751,0.0778,0.0389,507
2022-03-15,39338.78515625,-0.8268101563720931,1,0.0544,0.8667,0.0771,0.0408,548
2022-03-16,41143.9296875,4.588714481344902,0,0.0529,0.8642,0.0813,0.0359,630
2022-03-17,40951.37890625,-0.467993171076464,1,0.0507,0.8708,0.0749,0.0473,547
2022-03-18,41801.15625,2.0750884742987363,1,0.0546,0.8531,0.0923,0.0483,612
2022-03-19,42190.65234375,0.9317830622209256,0,0.0403,0.8754,0.0843,0.064,415
2022-03-20,41247.82421875,-2.2346848712323064,0,0.0388,0.8818,0.076,0.0513,291
2022-03-21,41077.99609375,-0.4117262624553253,1,0.0362,0.871,0.0885,0.075,469
2022-03-22,42358.80859375,3.118001416322436,1,0.0352,0.8593,0.1024,0.0998,655
2022-03-23,42892.95703125,1.261009115300782,1,0.0302,0.8946,0.074,0.0608,838
2022-03-24,43960.93359375,2.4898646221148013,1,0.0444,0.868,0.0846,0.0534,654
2022-03-25,44348.73046875,0.8821397620525806,1,0.036,0.8889,0.0736,0.0655,690
2022-03-26,44500.828125,0.3429583093865096,1,0.043,0.8834,0.0714,0.0545,473
2022-03-27,46820.4921875,5.212631225612729,1,0.049,0.8378,0.1103,0.0943,352
2022-03-28,47128.00390625,0.65678873583499,1,0.0335,0.8806,0.0846,0.0687,787
2022-03-29,47465.73046875,0.7166154611000009,0,0.041,0.8782,0.0807,0.0556,908
2022-03-30,47062.6640625,-0.8491735032190584,0,0.0451,0.8746,0.0786,0.048,618
2022-03-31,45538.67578125,-3.2382108229702333,1,0.0394,0.8668,0.0938,0.0895,691
2022-04-01,46281.64453125,1.6315115388267687,0,0.0606,0.8493,0.0864,0.0351,822
2022-04-02,45868.94921875,-0.8917040798352427,1,0.0513,0.8779,0.0687,0.0385,478
2022-04-03,46453.56640625,1.2745379989237415,1,0.0387,0.8816,0.0797,0.0539,351
2022-04-04,46622.67578125,0.3640395949819908,0,0.0481,0.8786,0.0733,0.0534,592
2022-04-05,45555.9921875,-2.287907280900814,0,0.0367,0.8637,0.0946,0.0838,599
2022-04-06,43206.73828125,-5.156849392240015,1,0.0407,0.8827,0.0749,0.0487,560
2022-04-07,43503.84765625,0.6876459247305178,0,0.0537,0.8668,0.0795,0.0296,641
2022-04-08,42287.6640625,-2.795577079433975,1,0.0473,0.8528,0.0963,0.0648,548
2022-04-09,42782.13671875,1.1693070951357851,0,0.0366,0.8687,0.0948,0.0866,311
2022-04-10,42207.671875,-1.3427680050824398,0,0.036,0.8711,0.0928,0.0846,312
2022-04-11,39521.90234375,-6.3632259538124565,1,0.0431,0.8746,0.0823,0.0582,584
2022-04-12,40127.18359375,1.5315083892861292,1,0.0378,0.8946,0.066,0.0378,632
2022-04-13,41166.73046875,2.590630046515185,0,0.0488,0.865,0.0829,0.0523,607
2022-04-14,39935.515625,-2.9908006531745968,1,0.0407,0.8905,0.0689,0.0445,664
2022-04-15,40553.46484375,1.5473675726454417,0,0.0573,0.862,0.0782,0.0312,408
2022-04-16,40424.484375,-0.3180504286056762,0,0.0475,0.9012,0.0513,0.0232,288
2022-04-17,39716.953125,-1.7502542356175654,1,0.0526,0.8708,0.0766,0.0442,322
2022-04-18,40826.21484375,2.7929174608607443,1,0.0488,0.8694,0.0799,0.0554,499
2022-04-19,41502.75,1.6571096753378534,0,0.0502,0.8497,0.0983,0.0452,582
2022-04-20,41374.37890625,-0.3093074404708074,0,0.0455,0.8701,0.0833,0.0636,902
2022-04-21,40527.36328125,-2.04719840488542,0,0.0606,0.8538,0.0832,0.0103,827
2022-04-22,39740.3203125,-1.942003883371624,0,0.0485,0.8783,0.0704,0.0221,709
2022-04-23,39486.73046875,-0.63811726165236,0,0.0417,0.8815,0.0768,0.0531,488
2022-04-24,39469.29296875,-0.0441604047562216,1,0.0533,0.8914,0.0553,0.0131,358
2022-04-25,40458.30859375,2.505785005530892,0,0.0445,0.8772,0.0758,0.041,796
2022-04-26,38117.4609375,-5.785826787162362,1,0.0507,0.8754,0.0739,0.03,885
2022-04-27,39241.12109375,2.9478882606909007,1,0.0598,0.8659,0.0708,0.0142,869
2022-04-28,39773.828125,1.3575224570606004,0,0.0555,0.8602,0.081,0.035,916
2022-04-29,38609.82421875,-2.926557389929385,0,0.0558,0.8466,0.0963,0.0576,742
2022-04-30,37714.875,-2.317931347419566,1,0.0388,0.8783,0.0829,0.0514,473
2022-05-01,38469.09375,1.9997911964443784,1,0.0448,0.8753,0.0754,0.0451,438
2022-05-02,38529.328125,0.1565786170879102,0,0.0533,0.8732,0.0706,0.0394,680
2022-05-03,37750.453125,-2.021512021889172,1,0.0505,0.8786,0.0709,0.0289,629
2022-05-04,39698.37109375,5.1599856624237495,0,0.0498,0.859,0.0881,0.0466,654
2022-05-05,36575.140625,-7.867402068901796,0,0.0465,0.8732,0.0779,0.03,865
2022-05-06,36040.921875,-1.4606061408683924,0,0.058,0.8711,0.0709,0.019,722
2022-05-07,35501.953125,-1.4954355270636377,0,0.0464,0.8662,0.0873,0.0659,420
2022-05-08,34059.265625,-4.063684876492268,0,0.0632,0.848,0.0795,0.0468,324
2022-05-09,30296.953125,-11.046369999353145,1,0.0552,0.8678,0.0738,0.032,948
2022-05-10,31022.90625,2.396125848050934,0,0.0528,0.8668,0.0781,0.0248,869
2022-05-11,28936.35546875,-6.725839173272163,1,0.0577,0.8645,0.0759,0.0317,1038
2022-05-12,29047.751953125,0.3849706798608521,1,0.0621,0.8554,0.0791,0.0275,1158
2022-05-13,29283.103515625,0.8102229834508146,1,0.0533,0.873,0.0737,0.0293,796
2022-05-14,30101.265625,2.793973353741141,1,0.0441,0.8529,0.1009,0.0615,470
2022-05-15,31305.11328125,3.999325713567892,0,0.0438,0.8709,0.0853,0.0676,387
2022-05-16,29862.91796875,-4.606900155712879,1,0.0447,0.887,0.0663,0.0151,515
2022-05-17,30425.857421875,1.8850785235190013,0,0.0408,0.8832,0.0725,0.0518,591
2022-05-18,28720.271484375,-5.605711989808215,1,0.0521,0.8603,0.0854,0.0374,912
2022-05-19,30314.333984375,5.550304428240649,0,0.0539,0.8736,0.0725,0.0099,834
2022-05-20,29200.740234375,-3.673489084648807,1,0.0671,0.8476,0.0807,0.0162,853
2022-05-21,29432.2265625,0.7927413013061102,1,0.04,0.8765,0.0815,0.0477,499
2022-05-22,30323.72265625,3.028979448282265,0,0.0644,0.854,0.0816,0.024,369
2022-05-23,29098.91015625,-4.039123144227663,1,0.0483,0.874,0.076,0.0349,616
2022-05-24,29655.5859375,1.9130468401079792,0,0.0543,0.8672,0.0785,0.0231,653
2022-05-25,29562.361328125,-0.3143576713387941,0,0.0474,0.8543,0.0983,0.065,625
2022-05-26,29267.224609375,-0.9983529917456656,0,0.0438,0.8605,0.0957,0.1007,630
2022-05-27,28627.57421875,-2.185551924250806,1,0.0395,0.8746,0.0859,0.0559,503
2022-05-28,28814.900390625,0.6543557286537771,1,0.0548,0.8567,0.0885,0.0397,325
2022-05-29,29445.95703125,2.190035821988534,1,0.0458,0.8607,0.0904,0.059,315
2022-05-30,31726.390625,7.744470968730455,1,0.0572,0.8468,0.0923,0.0535,269
2022-05-31,31792.310546875,0.2077763041316682,0,0.0536,0.8466,0.0928,0.0528,431
2022-06-01,29799.080078125,-6.269536357891181,1,0.0442,0.8816,0.0741,0.0317,369
2022-06-02,30467.48828125,2.243049790035867,0,0.0534,0.8419,0.1047,0.0517,575
2022-06-03,29704.390625,-2.504629358369581,1,0.0396,0.8813,0.0773,0.0494,543
2022-06-04,29832.9140625,0.4326748833952898,1,0.0735,0.8435,0.076,0.0198,285
2022-06-05,29906.662109375,0.247203631266113,1,0.0654,0.8625,0.0688,0.0209,301
2022-06-06,31370.671875,4.895263002841332,0,0.0688,0.8458,0.0831,0.023,439
2022-06-07,31155.478515625,-0.6859698773187373,0,0.047,0.8839,0.067,0.043,461
2022-06-08,30214.35546875,-3.020730515832104,0,0.0445,0.8802,0.0671,0.0312,492
2022-06-09,30111.998046875,-0.3387708269364409,0,0.049,0.8695,0.0816,0.0351,500
2022-06-10,29083.8046875,-3.414563715680452,0,0.0509,0.8726,0.0738,0.0321,728
2022-06-11,28360.810546875,-2.4858994495164377,0,0.04,0.8889,0.0668,0.0343,465
2022-06-12,26762.6484375,-5.635107313782672,0,0.0549,0.8779,0.0672,0.0039,405
2022-06-13,22487.388671875,-15.974726027617203,0,0.0515,0.8736,0.0727,0.0305,898
2022-06-14,22206.79296875,-1.247791405304166,1,0.05,0.8845,0.0629,0.0192,739
2022-06-15,22572.83984375,1.6483554177098458,0,0.0518,0.8697,0.0743,0.0347,709
2022-06-16,20381.650390625,-9.707194434960298,1,0.0558,0.8654,0.0775,0.0228,798
2022-06-17,20471.482421875,0.4407495444594733,0,0.0555,0.8747,0.0669,0.0255,667
2022-06-18,19017.642578125,-7.101780974085614,1,0.0516,0.8814,0.067,0.0225,440
2022-06-19,20553.271484375,8.07475952890373,1,0.0449,0.8798,0.0753,0.0364,378
2022-06-20,20599.537109375,0.2251010260589048,1,0.0601,0.875,0.065,0.0134,405
2022-06-21,20710.59765625,0.539140983048858,0,0.0516,0.8593,0.0853,0.0561,528
2022-06-22,19987.029296875,-3.493710666319872,1,0.0612,0.8519,0.0836,0.019,611
2022-06-23,21085.876953125,5.497803800296652,1,0.0563,0.8566,0.0871,0.0394,609
2022-06-24,21231.65625,0.6913598955313738,1,0.0473,0.8805,0.0704,0.0414,547
2022-06-25,21502.337890625,1.2748964915301864,0,0.0448,0.8776,0.0745,0.0408,338
2022-06-26,21027.294921875,-2.209261947079333,0,0.063,0.8665,0.0705,0.0352,304
2022-06-27,20735.478515625,-1.3877981325425726,0,0.0629,0.864,0.0731,0.0254,412
2022-06-28,20280.634765625,-2.193553187871977,0,0.0584,0.8672,0.0721,0.0198,421
2022-06-29,20104.0234375,-0.8708372798288844,0,0.0552,0.8763,0.0666,0.0245,510
2022-06-30,19784.7265625,-1.588223750298734,0,0.0478,0.8751,0.0716,0.0192,543
2022-07-01,19269.3671875,-2.604834458398897,0,0.0542,0.8651,0.0785,0.0427,468
2022-07-02,19242.255859375,-0.1406965151537931,1,0.0553,0.8816,0.0631,0.0073,333
2022-07-03,19297.076171875,0.2848954556089245,1,0.0556,0.8625,0.0819,0.0466,268
2022-07-04,20231.26171875,4.841073013105235,0,0.0502,0.8703,0.076,0.0308,285
2022-07-05,20190.115234375,-0.2033807132101217,1,0.0599,0.8642,0.0733,0.0211,393
2022-07-06,20548.24609375,1.7737930428710855,1,0.0364,0.9099,0.0537,0.0117,517
2022-07-07,21637.587890625,5.301385782051415,1,0.0461,0.8932,0.059,0.0056,596
2022-07-08,21731.1171875,0.4322538045727464,0,0.046,0.8793,0.0708,0.0406,510
2022-07-09,21592.20703125,-0.6392223420980114,0,0.046,0.855,0.0961,0.0656,349
2022-07-10,20860.44921875,-3.388990349346599,0,0.0348,0.8972,0.0584,0.0296,314
2022-07-11,19970.556640625,-4.265931997884009,0,0.0513,0.8675,0.0812,0.055,479
2022-07-12,19323.9140625,-3.237979740682695,1,0.0547,0.8774,0.0643,0.0216,551
2022-07-13,20212.07421875,4.596171114078618,1,0.0533,0.8803,0.0634,0.0234,670
2022-07-14,20569.919921875,1.770455121291015,1,0.0477,0.8837,0.0686,0.0233,577
2022-07-15,20836.328125,1.2951348577769028,1,0.0619,0.8551,0.0788,0.0286,474
2022-07-16,21190.31640625,1.6988995331921108,0,0.0442,0.8772,0.0761,0.046,398
2022-07-17,20779.34375,-1.939436147960416,1,0.0372,0.8941,0.0657,0.0559,335
2022-07-18,22485.689453125,8.211740099467768,1,0.0481,0.8811,0.0708,0.0255,533
2022-07-19,23389.43359375,4.01919693193753,0,0.0477,0.8724,0.078,0.0433,546
2022-07-20,23231.732421875,-0.6742410894342465,0,0.0517,0.858,0.0903,0.0536,655
2022-07-21,23164.62890625,-0.2888442170667193,0,0.0528,0.8706,0.0766,0.044,634
2022-07-22,22714.978515625,-1.941107679491816,0,0.051,0.8829,0.0645,0.0231,635
2022-07-23,22465.478515625,-1.0983941711781742,1,0.0549,0.8593,0.0826,0.016,312
2022-07-24,22609.1640625,0.6395837363315726,0,0.0561,0.8622,0.0725,0.0431,328
2022-07-25,21361.701171875,-5.517510011323534,0,0.0443,0.8903,0.0616,0.0268,522
2022-07-26,21239.75390625,-0.5708686992848544,1,0.0683,0.8685,0.0631,0.0059,558
2022-07-27,22930.548828125,7.960520302344309,1,0.0584,0.8652,0.0748,0.0234,604
2022-07-28,23843.88671875,3.98306162434614,0,0.0574,0.8717,0.0694,0.0209,713
2022-07-29,23804.6328125,-0.1646288070104473,0,0.0725,0.8535,0.0726,-0.0064,685
2022-07-30,23656.20703125,-0.6235163651508224,0,0.0526,0.8831,0.0568,0.0175,401
2022-07-31,23336.896484375,-1.34979604487393,0,0.0477,0.8862,0.0661,0.0348,315
2022-08-01,23314.19921875,-0.0972591434349356,0,0.0462,0.8674,0.0847,0.0503,586
2022-08-02,22978.1171875,-1.4415336683737068,0,0.0559,0.8734,0.0707,0.0091,731
2022-08-03,22846.5078125,-0.5727596126613665,0,0.0549,0.8804,0.0647,0.0198,846
