Date,Close,Return,Direction,vader_neg,vader_neu,vader_pos,vader_compound,n_posts
2022-08-04,22630.95703125,-0.9434736504108754,1,0.0422,0.876,0.0818,0.042,912
2022-08-05,23289.314453125,2.909101108565171,0,0.051,0.8717,0.0772,0.0381,1039
2022-08-06,22961.279296875,-1.4085221654344782,1,0.0346,0.8903,0.0715,0.0455,554
2022-08-07,23175.890625,0.9346662498644244,1,0.0431,0.8781,0.0788,0.0459,587
2022-08-08,23809.486328125,2.733856978257987,0,0.0384,0.887,0.0746,0.0542,1429
2022-08-09,23164.318359375,-2.709709734425869,1,0.0491,0.8729,0.0754,0.0351,1584
2022-08-10,23947.642578125,3.381598398870977,1,0.041,0.8898,0.0692,0.0376,1322
2022-08-11,23957.529296875,0.0412847265351734,1,0.0361,0.8833,0.0782,0.0545,1262
2022-08-12,24402.818359375,1.8586602023192844,1,0.0401,0.8834,0.075,0.0424,1352
2022-08-13,24424.068359375,0.0870801056134462,0,0.048,0.8783,0.0721,0.0468,651
2022-08-14,24319.333984375,-0.4288162539464846,0,0.036,0.8843,0.0779,0.0506,560
2022-08-15,24136.97265625,-0.7498615226969818,0,0.0441,0.8725,0.0816,0.0503,1675
2022-08-16,23883.291015625,-1.0510085263709,0,0.0445,0.8677,0.0864,0.0522,3619
2022-08-17,23335.998046875,-2.291530796119967,0,0.0482,0.8808,0.0698,0.0356,4214
2022-08-18,23212.73828125,-0.5281958173694035,0,0.0568,0.8634,0.0776,0.0338,5135
2022-08-19,20877.552734375,-10.05993139879252,1,0.0572,0.8677,0.0743,0.0242,3926
2022-08-20,21166.060546875,1.3819043648011895,1,0.0505,0.8803,0.066,0.0247,1238
2022-08-21,21534.12109375,1.738918520335342,0,0.0447,0.8831,0.0722,0.0491,815
2022-08-22,21398.908203125,-0.6279006699941081,1,0.0475,0.8736,0.0789,0.0442,1427
2022-08-23,21528.087890625,0.6036741981122917,0,0.0449,0.8885,0.065,0.047,1234
2022-08-24,21395.01953125,-0.6181150878381003,1,0.0358,0.8862,0.0759,0.062,1446
2022-08-25,21600.904296875,0.9623023027591991,0,0.0412,0.869,0.0858,0.0597,1251
2022-08-26,20260.01953125,-6.207539958496023,0,0.0454,0.8739,0.0807,0.0462,1136
2022-08-27,20041.73828125,-1.0773990107132536,0,0.0417,0.8826,0.0758,0.0538,614
2022-08-28,19616.814453125,-2.1201944769558057,1,0.0392,0.8855,0.0734,0.0502,533
2022-08-29,20297.994140625,3.472427641744291,0,0.0366,0.8847,0.0761,0.0504,1148
2022-08-30,19796.80859375,-2.4691382971281484,1,0.0445,0.8802,0.0745,0.0469,1271
2022-08-31,20049.763671875,1.2777568511970203,1,0.0508,0.8715,0.0759,0.0274,1609
2022-09-01,20127.140625,0.3859245145793943,0,0.0506,0.869,0.0794,0.0396,1101
2022-09-02,19969.771484375,-0.7818752974256604,0,0.0561,0.8585,0.0853,0.0448,974
2022-09-03,19832.087890625,-0.6894600364241943,1,0.0498,0.8831,0.0671,0.0419,475
2022-09-04,19986.712890625,0.7796708085036963,0,0.0733,0.8574,0.068,-0.0108,753
2022-09-05,19812.37109375,-0.8722884940063236,0,0.0571,0.8673,0.0756,0.019,677
2022-09-06,18837.66796875,-4.919669232863699,1,0.0565,0.8547,0.0837,0.0479,787
2022-09-07,19290.32421875,2.4029314602578067,1,0.0449,0.865,0.0901,0.0493,854
2022-09-08,19329.833984375,0.2048164933723395,1,0.0508,0.8712,0.0767,0.0343,771
2022-09-09,21381.15234375,10.612188190716765,1,0.0385,0.885,0.0765,0.0474,681
2022-09-10,21680.5390625,1.4002365912589188,1,0.0479,0.8739,0.0754,0.0219,365
2022-09-11,21769.255859375,0.4092001431295067,1,0.0543,0.8588,0.0846,0.0502,440
2022-09-12,22370.44921875,2.7616624254801714,0,0.0402,0.875,0.0829,0.0665,556
2022-09-13,20296.70703125,-9.270006906083372,0,0.0529,0.8688,0.077,0.0356,781
2022-09-14,20241.08984375,-0.27402074343571,0,0.039,0.8902,0.0695,0.0391,783
2022-09-15,19701.2109375,-2.6672422800232853,1,0.0467,0.8789,0.0731,0.0469,750
2022-09-16,19772.583984375,0.3622774615297697,1,0.0502,0.8833,0.0665,0.0251,721
2022-09-17,20127.576171875,1.7953757980268437,0,0.0598,0.8593,0.0809,0.0367,363
2022-09-18,19419.505859375,-3.5179114785287124,1,0.0423,0.8681,0.0896,0.0807,319
2022-09-19,19544.12890625,0.6417415961943007,0,0.0375,0.8863,0.0762,0.0495,494
2022-09-20,18890.7890625,-3.342895694578996,0,0.0342,0.9034,0.0625,0.0494,665
2022-09-21,18547.400390625,-1.817757165880696,1,0.0489,0.8723,0.076,0.0383,699
2022-09-22,19413.55078125,4.669928789927913,0,0.0454,0.8968,0.0565,0.0131,770
2022-09-23,19297.638671875,-0.5970680514919002,0,0.0544,0.8716,0.074,0.0207,715
2022-09-24,18937.01171875,-1.8687620763186417,0,0.0462,0.8875,0.0638,0.0586,410
2022-09-25,18802.09765625,-0.7124358610731463,1,0.0519,0.8675,0.0806,0.0552,343
2022-09-26,19222.671875,2.2368473265013344,0,0.0368,0.8982,0.0619,0.0357,625
2022-09-27,19110.546875,-0.5832956039052206,1,0.0496,0.866,0.0716,0.0375,625
2022-09-28,19426.720703125,1.6544467837213528,1,0.0472,0.8714,0.0814,0.0422,725
2022-09-29,19573.05078125,0.7532412719634118,0,0.0425,0.8717,0.0847,0.054,908
2022-09-30,19431.7890625,-0.72171538473359,0,0.0497,0.8609,0.0863,0.058,951
2022-10-01,19312.095703125,-0.6159667490729825,0,0.0443,0.8741,0.0783,0.0429,618
2022-10-02,19044.107421875,-1.3876706359042923,1,0.0388,0.863,0.0953,0.0653,673
2022-10-03,19623.580078125,3.042792415591977,1,0.0428,0.8643,0.091,0.0604,1030
2022-10-04,20336.84375,3.634727552441341,0,0.0431,0.8748,0.08,0.0519,996
2022-10-05,20160.716796875,-0.8660486125090072,0,0.0491,0.8665,0.0833,0.0508,949
2022-10-06,19955.443359375,-1.018185214187517,0,0.045,0.8641,0.0898,0.0662,934
2022-10-07,19546.849609375,-2.047530303595302,0,0.0474,0.8702,0.0789,0.0381,872
2022-10-08,19416.568359375,-0.6665076603316944,1,0.0497,0.8644,0.0799,0.0324,497
2022-10-09,19446.42578125,0.1537729083861627,0,0.0405,0.8768,0.0769,0.0462,521
2022-10-10,19141.484375,-1.568110303046133,0,0.0571,0.8604,0.081,0.0378,712
2022-10-11,19051.41796875,-0.470529894576166,1,0.0515,0.8773,0.07,0.0248,816
2022-10-12,19157.4453125,0.5565325579645286,1,0.0489,0.8822,0.0688,0.029,700
2022-10-13,19382.904296875,1.1768739552548313,0,0.0517,0.8634,0.085,0.0438,999
2022-10-14,19185.65625,-1.0176392755898878,0,0.0585,0.867,0.0733,0.0282,809
2022-10-15,19067.634765625,-0.6151547950047354,1,0.0466,0.8779,0.0733,0.0365,459
2022-10-16,19268.09375,1.0513049302600663,1,0.0462,0.8803,0.0678,0.0258,356
2022-10-17,19550.7578125,1.4670058500208416,0,0.0309,0.8775,0.0916,0.0711,567
2022-10-18,19334.416015625,-1.1065647631146036,0,0.0484,0.867,0.0846,0.0402,650
2022-10-19,19139.53515625,-1.007947999140535,0,0.0499,0.8655,0.0817,0.0368,690
2022-10-20,19053.740234375,-0.4482602172654282,1,0.0506,0.8692,0.0802,0.0499,820
2022-10-21,19172.46875,0.6231244583192241,1,0.0512,0.8516,0.0902,0.0649,706
2022-10-22,19208.189453125,0.1863124858398901,1,0.0482,0.848,0.1038,0.0738,475
2022-10-23,19567.0078125,1.8680488353712168,0,0.0385,0.8793,0.0792,0.0542,329
2022-10-24,19345.572265625,-1.1316781236911488,1,0.0365,0.8813,0.0806,0.0691,592
2022-10-25,20095.857421875,3.878330120960949,1,0.0462,0.8707,0.0755,0.0509,787
2022-10-26,20770.44140625,3.356831063305088,0,0.0502,0.868,0.0818,0.0418,821
2022-10-27,20285.8359375,-2.33314959115013,1,0.0443,0.8595,0.0942,0.0515,1009
2022-10-28,20595.3515625,1.525772100068279,1,0.0517,0.8612,0.0829,0.0457,961
2022-10-29,20818.4765625,1.083375534148523,0,0.0436,0.863,0.0934,0.0584,538
2022-10-30,20635.603515625,-0.8784170461560437,0,0.0399,0.8635,0.0907,0.0749,339
2022-10-31,20495.7734375,-0.6776156462742766,0,0.039,0.8823,0.0773,0.0685,720
2022-11-01,20485.2734375,-0.0512300744932581,0,0.0374,0.859,0.1022,0.079,712
2022-11-02,20159.50390625,-1.5902620594443806,1,0.0461,0.8404,0.1016,0.0664,167
2022-11-03,20209.98828125,0.2504246891926076,1,0.0578,0.8171,0.1045,0.0578,145
2022-11-04,21147.23046875,4.63751969796804,1,0.0556,0.8548,0.0882,0.046,717
2022-11-05,21282.69140625,0.6405611254872046,0,0.0442,0.8682,0.0845,0.0619,330
2022-11-06,20926.486328125,-1.6736843631552811,0,0.0581,0.8634,0.0785,0.0424,369
2022-11-07,20602.81640625,-1.5466997985227438,0,0.0355,0.8726,0.0854,0.0709,617
2022-11-08,18541.271484375,-10.006131594948432,0,0.0473,0.8592,0.0902,0.0636,610
2022-11-09,15880.7802734375,-14.349022466876317,1,0.0404,0.8658,0.0907,0.0623,636
2022-11-10,17586.771484375,10.742489862358797,0,0.0416,0.8737,0.0835,0.0466,827
2022-11-11,17034.29296875,-3.141443647663533,0,0.0416,0.8559,0.0983,0.0673,720
2022-11-12,16799.185546875,-1.3802006476365758,0,0.0477,0.8975,0.0548,0.0194,471
2022-11-13,16353.365234375,-2.6538209918333333,1,0.0425,0.8876,0.0699,0.0347,363
2022-11-14,16618.19921875,1.6194463988263186,1,0.0437,0.8835,0.0709,0.0522,532
2022-11-15,16884.61328125,1.6031463998783302,0,0.044,0.8775,0.077,0.0427,648
2022-11-16,16669.439453125,-1.27437818409466,1,0.0407,0.8897,0.0696,0.0332,616
2022-11-17,16687.517578125,0.1084507073608298,1,0.0537,0.8729,0.0716,0.0322,556
2022-11-18,16697.77734375,0.0614816768100379,1,0.0459,0.8844,0.0679,0.0344,543
2022-11-19,16711.546875,0.0824632582321127,0,0.0395,0.882,0.0752,0.0457,301
2022-11-20,16291.83203125,-2.5115259939095247,0,0.0485,0.8727,0.0753,0.0473,279
2022-11-21,15787.2841796875,-3.0969374751391165,1,0.0346,0.8907,0.0746,0.0467,414
2022-11-22,16189.76953125,2.5494274188105903,1,0.0617,0.8443,0.0919,0.0455,485
2022-11-23,16610.70703125,2.600021570334854,0,0.0448,0.8557,0.0938,0.0634,526
2022-11-24,16604.46484375,-0.0375793004370961,0,0.0477,0.8829,0.0658,0.0251,280
2022-11-25,16521.841796875,-0.4975953615638517,0,0.051,0.8344,0.1109,0.0818,278
2022-11-26,16464.28125,-0.3483906188103458,0,0.045,0.8599,0.0874,0.0482,261
2022-11-27,16444.626953125,-0.1193753713056855,0,0.0377,0.8877,0.0746,0.0243,231
2022-11-28,16217.322265625,-1.3822428939733733,1,0.0387,0.875,0.0834,0.0479,340
2022-11-29,16444.982421875,1.4038085481754337,1,0.0446,0.8692,0.0816,0.0445,446
2022-11-30,17168.56640625,4.400028931697086,0,0.0536,0.8625,0.0839,0.0497,515
2022-12-01,16967.1328125,-1.1732697360023692,1,0.0514,0.8561,0.0909,0.0461,622
2022-12-02,17088.66015625,0.7162515027905547,0,0.0497,0.8641,0.0861,0.0591,447
2022-12-03,16908.236328125,-1.0558102652595158,1,0.0523,0.8778,0.0699,0.0154,245
2022-12-04,17130.486328125,1.3144481522908036,0,0.037,0.8661,0.0969,0.0979,282
2022-12-05,16974.826171875,-0.908673304822849,1,0.0488,0.863,0.0882,0.0695,393
2022-12-06,17089.50390625,0.6755753090715411,0,0.0579,0.8513,0.0909,0.0326,486
2022-12-07,16848.126953125,-1.412428087141393,1,0.0468,0.866,0.0854,0.044,572
2022-12-08,17233.474609375,2.287183954169602,0,0.0464,0.8744,0.0775,0.035,580
2022-12-09,17133.15234375,-0.5821360340788395,0,0.0554,0.8703,0.0743,0.0353,537
2022-12-10,17128.724609375,-0.0258430806320042,0,0.0559,0.8659,0.0718,0.024,311
2022-12-11,17104.193359375,-0.1432170261326582,1,0.0319,0.8404,0.1253,0.1191,411
2022-12-12,17206.4375,0.5977723618808328,1,0.0507,0.8785,0.0668,0.0386,502
2022-12-13,17781.318359375,3.34108010083436,1,0.0616,0.8612,0.0772,0.0217,623
2022-12-14,17815.650390625,0.1930792225645072,0,0.0592,0.8727,0.0681,0.0083,598
2022-12-15,17364.865234375,-2.530276169357326,0,0.0503,0.8723,0.0739,0.0336,592
2022-12-16,16647.484375,-4.131220425223303,1,0.0464,0.883,0.0624,0.0233,609
2022-12-17,16795.091796875,0.8866650272798315,0,0.0394,0.8724,0.0819,0.0544,317
2022-12-18,16757.9765625,-0.2209885770431241,0,0.0441,0.8811,0.0748,0.0608,273
2022-12-19,16439.6796875,-1.899375344110854,1,0.05,0.8691,0.0762,0.0413,431
2022-12-20,16906.3046875,2.838406884258226,0,0.0475,0.8559,0.0947,0.0507,524
2022-12-21,16817.53515625,-0.5250676176186131,1,0.0382,0.854,0.1023,0.1105,548
2022-12-22,16830.341796875,0.0761505209057933,0,0.04,0.8763,0.0837,0.062,654
2022-12-23,16796.953125,-0.1983838015767403,1,0.048,0.8649,0.0813,0.0641,520
2022-12-24,16847.755859375,0.3024520816182319,0,0.0442,0.8461,0.1057,0.0724,251
2022-12-25,16841.986328125,-0.0342451024228807,1,0.0398,0.8266,0.1293,0.0899,229
2022-12-26,16919.8046875,0.4620497716771643,0,0.0561,0.8396,0.097,0.0568,274
2022-12-27,16717.173828125,-1.1975957353969946,0,0.0438,0.8667,0.0875,0.0626,523
2022-12-28,16552.572265625,-0.9846255365429936,1,0.0472,0.8744,0.0766,0.0346,550
2022-12-29,16642.341796875,0.5423297950882588,0,0.0502,0.8693,0.0805,0.0321,508
2022-12-30,16602.5859375,-0.2388838052975517,0,0.0658,0.8155,0.1187,0.0671,508
2022-12-31,16547.49609375,-0.331814838708766,1,0.0653,0.8135,0.118,0.0434,314
2023-01-01,16625.080078125,0.4688563389617872,1,0.06,0.8232,0.1168,0.0783,242
2023-01-02,16688.470703125,0.3812951558856525,0,0.0501,0.8476,0.1024,0.0683,261
2023-01-03,16679.857421875,-0.0516121662866742,1,0.053,0.8278,0.1126,0.0746,458
2023-01-04,16863.23828125,1.0994150293785143,0,0.0545,0.8569,0.0887,0.0392,521
2023-01-05,16836.736328125,-0.1571581488857165,1,0.0578,0.8446,0.0959,0.0511,593
2023-01-06,16951.96875,0.6844106816741524,1,0.0639,0.8345,0.0979,0.0361,550
2023-01-07,16955.078125,0.0183422648180719,1,0.056,0.846,0.098,0.0439,305
2023-01-08,17091.14453125,0.8025112314249405,1,0.0648,0.8474,0.0844,0.0232,305
2023-01-09,17196.5546875,0.6167530562816603,1,0.0569,0.8556,0.0831,0.0342,449
2023-01-10,17446.29296875,1.4522576515372032,1,0.0537,0.8354,0.1024,0.0558,471
2023-01-11,17934.896484375,2.800615102017323,1,0.0576,0.8521,0.0869,0.0383,595
2023-01-12,18869.587890625,5.211579598824612,1,0.0497,0.8435,0.1019,0.0668,815
2023-01-13,19909.57421875,5.511441660269112,1,0.0688,0.8327,0.0972,0.045,777
2023-01-14,20976.298828125,5.357847423830919,0,0.0428,0.8713,0.0833,0.0607,389
2023-01-15,20880.798828125,-0.4552757413617381,1,0.054,0.8408,0.0988,0.0564,313
2023-01-16,21169.6328125,1.3832516023570829,0,0.0531,0.8571,0.0898,0.0525,329
2023-01-17,21161.51953125,-0.038325091993141,0,0.0456,0.8519,0.1004,0.0623,491
2023-01-18,20688.78125,-2.233952436883801,1,0.0551,0.8309,0.1141,0.0642,579
2023-01-19,21086.79296875,1.9238045679950355,1,0.0604,0.8562,0.0813,0.0169,483
2023-01-20,22676.552734375,7.539125404137925,1,0.0496,0.8452,0.1013,0.0682,508
2023-01-21,22777.625,0.4457126566322689,0,0.0563,0.8396,0.1041,0.081,305
2023-01-22,22720.416015625,-0.2511630794474806,1,0.0487,0.8221,0.1253,0.0948,252
2023-01-23,22934.431640625,0.9419529327844068,0,0.0572,0.8351,0.1077,0.0508,399
2023-01-24,22636.46875,-1.2991945703908492,1,0.0516,0.8605,0.0879,0.0428,403
2023-01-25,23117.859375,2.1266153759075257,0,0.0542,0.8369,0.1048,0.0665,495
2023-01-26,23032.77734375,-0.3680359408276712,1,0.0642,0.831,0.1009,0.0234,508
2023-01-27,23078.728515625,0.1995033911421417,0,0.0605,0.8356,0.1038,0.058,675
2023-01-28,23031.08984375,-0.2064180955322014,1,0.0601,0.8397,0.0923,0.0531,381
2023-01-29,23774.56640625,3.228143207915801,0,0.0506,0.8715,0.0779,0.042,350
2023-01-30,22840.138671875,-3.930367092328346,1,0.0491,0.8595,0.0876,0.0524,511
2023-01-31,23139.283203125,1.3097316769725251,1,0.0662,0.8276,0.1062,0.065,560
2023-02-01,23723.76953125,2.525948288865165,0,0.0567,0.8432,0.0978,0.0558,840
2023-02-02,23471.87109375,-1.061797692681965,0,0.0476,0.8459,0.1034,0.0743,969
2023-02-03,23449.322265625,-0.096067450417292,0,0.0517,0.8441,0.1016,0.0639,771
2023-02-04,23331.84765625,-0.5009723012217249,0,0.0585,0.8385,0.1004,0.0655,389
2023-02-05,22955.666015625,-1.612309690031044,0,0.0437,0.8719,0.0813,0.045,327
2023-02-06,22760.109375,-0.8518883333286542,1,0.0564,0.8473,0.0917,0.0553,649
2023-02-07,23264.291015625,2.215198672018692,0,0.0512,0.8469,0.0989,0.0666,664
2023-02-08,22939.3984375,-1.3965290320121615,0,0.0587,0.8391,0.1003,0.0575,549
2023-02-09,21819.0390625,-4.883996317743455,0,0.0613,0.8331,0.1056,0.0671,548
2023-02-10,21651.18359375,-0.7693073387383564,1,0.0655,0.8338,0.0988,0.057,515
2023-02-11,21870.875,1.0146854341645195,0,0.0544,0.8485,0.0936,0.0558,286
2023-02-12,21788.203125,-0.3779998514005456,1,0.0355,0.8548,0.0988,0.0891,276
2023-02-13,21808.1015625,0.0913266568419723,1,0.0543,0.8351,0.108,0.0523,385
2023-02-14,22220.8046875,1.8924303145655847,1,0.0471,0.8574,0.0955,0.0589,472
2023-02-15,24307.841796875,9.392266116037783,0,0.0501,0.8447,0.1034,0.0629,526
2023-02-16,23623.474609375,-2.8154173176657027,1,0.0511,0.8421,0.1049,0.0613,540
2023-02-17,24565.6015625,3.9880964536483487,1,0.0673,0.8389,0.0916,0.0431,462
2023-02-18,24641.27734375,0.3080558848008063,0,0.0498,0.8251,0.1216,0.0997,281
2023-02-19,24327.642578125,-1.272802384591276,1,0.0458,0.8771,0.077,0.0452,242
2023-02-20,24829.1484375,2.0614650916729094,0,0.0441,0.8753,0.0806,0.0465,302
2023-02-21,24436.353515625,-1.581991113645098,0,0.0497,0.8531,0.0973,0.0566,352
2023-02-22,24188.84375,-1.012875204423358,0,0.0482,0.8525,0.0969,0.062,407
2023-02-23,23947.4921875,-0.997780485063493,0,0.0405,0.8506,0.1044,0.0864,447
2023-02-24,23198.126953125,-3.129201289670536,0,0.0514,0.8496,0.0962,0.0527,365
2023-02-25,23175.375,-0.098076681669057,1,0.063,0.8472,0.0898,0.0686,215
2023-02-26,23561.212890625,1.6648614774302573,0,0.0516,0.8699,0.0785,0.022,205
2023-02-27,23522.87109375,-0.1627326956935015,0,0.0425,0.8659,0.0916,0.0605,353
2023-02-28,23147.353515625,-1.596393470118429,1,0.047,0.8546,0.0985,0.0787,373
2023-03-01,23646.55078125,2.156606219747892,0,0.0515,0.8343,0.0996,0.0666,411
2023-03-02,23475.466796875,-0.7235050302163204,0,0.0592,0.8291,0.109,0.0548,363
2023-03-03,22362.6796875,-4.740212916759257,0,0.0528,0.8347,0.1103,0.0886,450
2023-03-04,22353.349609375,-0.0417216463115321,1,0.0315,0.8715,0.097,0.104,204
2023-03-05,22435.513671875,0.3675693528523371,0,0.0703,0.8274,0.1024,0.0441,186
2023-03-06,22429.7578125,-0.0256551263286497,0,0.0485,0.8401,0.1081,0.0889,299
2023-03-07,22219.76953125,-0.9362039617430652,0,0.056,0.8328,0.1085,0.0674,358
2023-03-08,21718.080078125,-2.257851740628636,0,0.0788,0.8268,0.0944,0.0378,305
2023-03-09,20363.021484375,-6.239311158608585,0,0.0622,0.8139,0.1216,0.0751,430
2023-03-10,20187.244140625,-0.8632183779056501,1,0.0763,0.8157,0.108,0.0371,680
2023-03-11,20632.41015625,2.2051846825845045,1,0.0931,0.8211,0.0822,-0.0249,545
2023-03-12,22163.94921875,7.422977009964415,1,0.0919,0.8333,0.0732,-0.0282,629
2023-03-13,24197.533203125,9.175187888693824,1,0.0853,0.8143,0.0973,0.0067,948
2023-03-14,24746.07421875,2.266929488309,0,0.0662,0.8373,0.0966,0.0461,427
2023-03-15,24375.9609375,-1.4956444322371198,1,0.0764,0.8181,0.1023,0.029,624
2023-03-16,25052.7890625,2.7766213062754286,1,0.059,0.8275,0.1118,0.0623,581
2023-03-17,27423.9296875,9.464577453171527,0,0.0808,0.8218,0.0956,0.0039,533
2023-03-18,26965.87890625,-1.6702594648891012,1,0.0914,0.8074,0.0982,0.0005,325
2023-03-19,28038.67578125,3.9783493752593824,0,0.0882,0.7788,0.133,0.0858,364
2023-03-20,27767.236328125,-0.9680894177838352,1,0.0754,0.8112,0.1081,0.0359,570
2023-03-21,28175.81640625,1.4714466837708162,0,0.0674,0.8154,0.1138,0.0528,588
2023-03-22,27307.4375,-3.0820008681536337,1,0.0607,0.8408,0.0985,0.039,639
2023-03-23,28333.97265625,3.7591779025402783,0,0.0854,0.8135,0.0994,0.0152,592
2023-03-24,27493.28515625,-2.967065403073854,1,0.0663,0.8338,0.0978,0.0309,471
2023-03-25,27494.70703125,0.0051717173554122,1,0.0807,0.822,0.0938,0.0022,288
2023-03-26,27994.330078125,1.8171608313816143,0,0.0721,0.8233,0.1007,0.0623,257
2023-03-27,27139.888671875,-3.052194511765327,1,0.0847,0.8308,0.0845,0.0012,364
2023-03-28,27268.130859375,0.4725228944394866,1,0.0633,0.8466,0.0877,0.0276,406
