Date,Close,Return,Direction
2021-07-26,4422.2998046875,0.23821998626283314,0
2021-07-27,4401.4599609375,-0.47124448070912095,0
2021-07-28,4400.64013671875,-0.01862618826539153,1
2021-07-29,4419.14990234375,0.42061529800074826,0
2021-07-30,4395.259765625,-0.540604805147693,0
2021-08-02,4387.16015625,-0.1842805614891363,1
2021-08-03,4423.14990234375,0.82034265474622,0
2021-08-04,4402.66015625,-0.4632387901412294,1
2021-08-05,4429.10009765625,0.6005446813494242,1
2021-08-06,4436.52001953125,0.1675266241764728,0
2021-08-09,4432.35009765625,-0.09399082741974318,1
2021-08-10,4436.75,0.09926793341701323,1
2021-08-11,4442.41015625,0.12757437876824707,1
2021-08-12,4460.830078125,0.4146380281677686,1
2021-08-13,4468.0,0.1607306655808216,1
2021-08-16,4479.7099609375,0.2620850702215849,0
2021-08-17,4448.080078125,-0.706069881494753,0
2021-08-18,4400.27001953125,-1.0748470745585936,1
2021-08-19,4405.7998046875,0.12566922329095842,1
2021-08-20,4441.669921875,0.8141567655737925,1
2021-08-23,4479.52978515625,0.8523790364248329,1
2021-08-24,4486.22998046875,0.14957363013194946,1
2021-08-25,4496.18994140625,0.2220118224179668,0
2021-08-26,4470.0,-0.5824918819612557,1
2021-08-27,4509.3701171875,0.8807632480425154,1
2021-08-30,4528.7900390625,0.4306570844779589,0
2021-08-31,4522.68017578125,-0.13491160395050494,1
2021-09-01,4524.08984375,0.03116886257619189,1
2021-09-02,4536.9501953125,0.2842638410522902,0
2021-09-03,4535.43017578125,-0.03350311257153127,0
2021-09-07,4520.02978515625,-0.3395574405981705,0
2021-09-08,4514.06982421875,-0.1318566739775151,0
2021-09-09,4493.27978515625,-0.4605608657393345,0
2021-09-10,4458.580078125,-0.7722578759925436,1
2021-09-13,4468.72998046875,0.22764876184568905,0
2021-09-14,4443.0498046875,-0.574663850657553,1
2021-09-15,4480.7001953125,0.8473996979569742,0
2021-09-16,4473.75,-0.15511404489350067,0
2021-09-17,4432.990234375,-0.9110872450405094,0
2021-09-20,4357.72998046875,-1.697731100841482,0
2021-09-21,4354.18994140625,-0.08123585165593639,1
2021-09-22,4395.64013671875,0.9519611195260236,1
2021-09-23,4448.97998046875,1.2134715784494876,1
2021-09-24,4455.47998046875,0.1461009046688222,0
2021-09-27,4443.10986328125,-0.27763826213396126,0
2021-09-28,4352.6298828125,-2.0364110556098214,1
2021-09-29,4359.4599609375,0.15691842194003325,0
2021-09-30,4307.5400390625,-1.1909714125195148,1
2021-10-01,4357.0400390625,1.149147763018199,0
2021-10-04,4300.4599609375,-1.2985898136748442,1
2021-10-05,4345.72021484375,1.0524514660609219,1
2021-10-06,4363.5498046875,0.41027928541854664,1
2021-10-07,4399.759765625,0.8298280656405366,0
2021-10-08,4391.33984375,-0.19137230947889883,0
2021-10-11,4361.18994140625,-0.6865763848056816,0
2021-10-12,4350.64990234375,-0.24167805585421087,1
2021-10-13,4363.7998046875,0.302251448379387,1
2021-10-14,4438.259765625,1.7063101945583359,1
2021-10-15,4471.3701171875,0.7460210377712606,1
2021-10-18,4486.4599609375,0.337476955709759,1
2021-10-19,4519.6298828125,0.7393339551406308,1
2021-10-20,4536.18994140625,0.36640298040166996,1
2021-10-21,4549.77978515625,0.2995871849622578,0
2021-10-22,4544.89990234375,-0.10725536274130976,1
2021-10-25,4566.47998046875,0.4748196569493546,1
2021-10-26,4574.7900390625,0.18197952535197182,0
2021-10-27,4551.68017578125,-0.5051568068462853,1
2021-10-28,4596.419921875,0.9829281576461124,1
2021-10-29,4605.3798828125,0.1949334719149265,1
2021-11-01,4613.669921875,0.18000771431341267,1
2021-11-02,4630.64990234375,0.36803630854131963,1
2021-11-03,4660.56982421875,0.6461279195357994,1
2021-11-04,4680.06005859375,0.4181942361150437,1
2021-11-05,4697.52978515625,0.3732799652949259,1
2021-11-08,4701.7001953125,0.08877879113036169,0
2021-11-09,4685.25,-0.3498775895770745,0
2021-11-10,4646.7099609375,-0.8225823395229703,1
2021-11-11,4649.27001953125,0.05509400447352153,1
2021-11-12,4682.85009765625,0.7222656026415475,0
2021-11-15,4682.7998046875,-0.0010739820344718431,1
2021-11-16,4700.89990234375,0.3865229864862485,0
2021-11-17,4688.669921875,-0.2601625374463401,1
2021-11-18,4704.5400390625,0.33847802152713324,0
2021-11-19,4697.9599609375,-0.1398665559303236,0
2021-11-22,4682.93994140625,-0.31971365563219223,1
2021-11-23,4690.7001953125,0.1657132912945114,1
2021-11-24,4701.4599609375,0.22938506357221833,0
2021-11-26,4594.6201171875,-2.2724822637582465,1
2021-11-29,4655.27001953125,1.3200199537034996,0
2021-11-30,4567.0,-1.896131033450521,0
2021-12-01,4513.0400390625,-1.1815187417889228,1
2021-12-02,4577.10009765625,1.419443613158311,0
2021-12-03,4538.43017578125,-0.8448563730297565,1
2021-12-06,4591.669921875,1.1730872577451423,1
2021-12-07,4686.75,2.0707080374404274,1
2021-12-08,4701.2099609375,0.30852853123166657,0
2021-12-09,4667.4501953125,-0.7181080169894716,1
2021-12-10,4712.02001953125,0.9549073338481762,0
2021-12-13,4668.97021484375,-0.9136167611567658,0
2021-12-14,4634.08984375,-0.7470677577436025,1
2021-12-15,4709.85009765625,1.6348464630746795,0
2021-12-16,4668.669921875,-0.8743415379980468,0
2021-12-17,4620.64013671875,-1.0287680637092622,0
2021-12-20,4568.02001953125,-1.138805785140995,1
2021-12-21,4649.22998046875,1.7777934551572505,1
2021-12-22,4696.56005859375,1.0180197220578835,1
2021-12-23,4725.7900390625,0.6223699921661829,1
2021-12-27,4791.18994140625,1.383893524747526,0
2021-12-28,4786.35009765625,-0.10101548486260992,1
2021-12-29,4793.06005859375,0.14018951394270118,0
2021-12-30,4778.72998046875,-0.29897555945093135,0
2021-12-31,4766.18017578125,-0.2626179913657545,1
2022-01-03,4796.56005859375,0.6374052530970564,0
2022-01-04,4793.5400390625,-0.0629621957060511,0
2022-01-05,4700.580078125,-1.9392757790687165,0
2022-01-06,4696.0498046875,-0.09637690162076495,0
2022-01-07,4677.02978515625,-0.4050216740091761,0
2022-01-10,4670.2900390625,-0.14410312534549607,1
2022-01-11,4713.06982421875,0.9159984668711818,1
2022-01-12,4726.35009765625,0.2817754443029452,0
2022-01-13,4659.02978515625,-1.42436152864307,1
2022-01-14,4662.85009765625,0.08199802697488323,0
2022-01-18,4577.10986328125,-1.8387945694007368,0
2022-01-19,4532.759765625,-0.9689541868338813,0
2022-01-20,4482.72998046875,-1.103737849414832,0
2022-01-21,4397.93994140625,-1.8914821867908604,1
2022-01-24,4410.1298828125,0.2771738943381896,0
2022-01-25,4356.4501953125,-1.2171906253646725,0
2022-01-26,4349.93017578125,-0.1496635847751837,0
2022-01-27,4326.509765625,-0.538408875771057,1
2022-01-28,4431.85009765625,2.4347646888076113,1
2022-01-31,4515.5498046875,1.8885951732779516,1
2022-02-01,4546.5400390625,0.686300355780145,1
2022-02-02,4589.3798828125,0.942251544733641,0
2022-02-03,4477.43994140625,-2.4391082077444004,1
2022-02-04,4500.52978515625,0.5156929864423399,0
2022-02-07,4483.8701171875,-0.37017126347429485,1
2022-02-08,4521.5400390625,0.8401207191663262,1
2022-02-09,4587.18017578125,1.4517207887505545,0
2022-02-10,4504.080078125,-1.811572566845976,0
2022-02-11,4418.64013671875,-1.896945434456343,0
2022-02-14,4401.669921875,-0.38405967262932217,1
2022-02-15,4471.06982421875,1.5766721170720421,1
2022-02-16,4475.009765625,0.08812077558950637,0
2022-02-17,4380.259765625,-2.1173138152195015,0
2022-02-18,4348.8701171875,-0.71661613961429,0
2022-02-22,4304.759765625,-1.0142945264832837,0
2022-02-23,4225.5,-1.8412122845487655,1
2022-02-24,4288.7001953125,1.4956856067329216,1
2022-02-25,4384.64990234375,2.237267765560347,0
2022-02-28,4373.93994140625,-0.24426034406476171,0
2022-03-01,4306.259765625,-1.5473503680411893,1
2022-03-02,4386.5400390625,1.8642691757321028,0
2022-03-03,4363.490234375,-0.5254666430088317,0
2022-03-04,4328.8701171875,-0.7934042550334475,0
2022-03-07,4201.08984375,-2.951815831344917,0
2022-03-08,4170.7001953125,-0.723375351819977,1
2022-03-09,4277.8798828125,2.569824789143582,0
2022-03-10,4259.52001953125,-0.4291813651667864,0
2022-03-11,4204.31005859375,-1.2961545123475138,0
2022-03-14,4173.10986328125,-0.7421002465963666,1
2022-03-15,4262.4501953125,2.140857417087094,1
2022-03-16,4357.85986328125,2.238376135718223,1
2022-03-17,4411.669921875,1.234781757145198,1
2022-03-18,4463.1201171875,1.1662294827948783,0
2022-03-21,4461.18017578125,-0.043466036210393355,1
2022-03-22,4511.60986328125,1.13041136006502,0
2022-03-23,4456.240234375,-1.2272698789159042,1
2022-03-24,4520.16015625,1.434391292056647,1
2022-03-25,4543.06005859375,0.5066170567449069,1
2022-03-28,4575.52001953125,0.7144955276586762,1
2022-03-29,4631.60009765625,1.2256547427530462,0
2022-03-30,4602.4501953125,-0.629370017469788,0
2022-03-31,4530.41015625,-1.5652540713177343,1
2022-04-01,4545.85986328125,0.34102225843584133,1
2022-04-04,4582.64013671875,0.8090938687879357,0
2022-04-05,4525.1201171875,-1.2551720801807331,0
2022-04-06,4481.14990234375,-0.9716916613271898,1
2022-04-07,4500.2099609375,0.4253385628492534,0
2022-04-08,4488.27978515625,-0.2651026482054286,0
2022-04-11,4412.52978515625,-1.687729010355421,0
2022-04-12,4397.4501953125,-0.3417447717741773,1
2022-04-13,4446.58984375,1.1174577597236057,0
2022-04-14,4392.58984375,-1.214413784439794,0
2022-04-18,4391.68994140625,-0.02048682840329885,1
2022-04-19,4462.2099609375,1.6057604355527166,0
2022-04-20,4459.4501953125,-0.06184750715809706,0
2022-04-21,4393.66015625,-1.4752948498371943,0
2022-04-22,4271.77978515625,-2.7740054250753654,1
2022-04-25,4296.1201171875,0.5697936985382235,0
2022-04-26,4175.2001953125,-2.8146308431003852,1
2022-04-27,4183.9599609375,0.20980468517017847,1
2022-04-28,4287.5,2.474690007293945,0
2022-04-29,4131.93017578125,-3.6284507106413955,1
2022-05-02,4155.3798828125,0.5675242812353654,1
2022-05-03,4175.47998046875,0.48371263814863674,1
2022-05-04,4300.169921875,2.986242108440229,0
2022-05-05,4146.8701171875,-3.5649708609806985,0
2022-05-06,4123.33984375,-0.5674224842484032,0
2022-05-09,3991.239990234375,-3.2037100632356763,1
2022-05-10,4001.050048828125,0.24578974498534745,0
2022-05-11,3935.179931640625,-1.646320750393837,0
2022-05-12,3930.080078125,-0.12959645058717717,1
2022-05-13,4023.889892578125,2.386969542307149,0
2022-05-16,4008.010009765625,-0.3946400929555671,1
2022-05-17,4088.85009765625,2.0169632234863677,0
2022-05-18,3923.679931640625,-4.03952607874526,0
2022-05-19,3900.7900390625,-0.5833781800992588,1
2022-05-20,3901.360107421875,0.014614176965843662,1
2022-05-23,3973.75,1.8555039930923556,0
2022-05-24,3941.47998046875,-0.8120797617175213,1
2022-05-25,3978.72998046875,0.9450764734207695,1
2022-05-26,4057.840087890625,1.9883256167224195,1
2022-05-27,4158.240234375,2.474226295510973,0
2022-05-31,4132.14990234375,-0.6274368617659065,0
2022-06-01,4101.22998046875,-0.7482768681131846,1
2022-06-02,4176.81982421875,1.8431018038486124,0
2022-06-03,4108.5400390625,-1.6347313992415624,1
2022-06-06,4121.43017578125,0.3137400778913113,1
2022-06-07,4160.68017578125,0.9523393173235029,0
2022-06-08,4115.77001953125,-1.0793945785935621,0
2022-06-09,4017.820068359375,-2.379869397635359,0
2022-06-10,3900.860107421875,-2.9110303335524668,0
2022-06-13,3749.6298828125,-3.8768430665237275,0
2022-06-14,3735.47998046875,-0.37736797459957394,1
2022-06-15,3789.989990234375,1.4592504858983224,0
2022-06-16,3666.77001953125,-3.2511951488163437,1
2022-06-17,3674.840087890625,0.2200865698254617,1
2022-06-21,3764.7900390625,2.4477242280086964,0
2022-06-22,3759.889892578125,-0.13015723144006452,1
2022-06-23,3795.72998046875,0.9532217409177868,1
2022-06-24,3911.739990234375,3.056329358583576,0
2022-06-27,3900.110107421875,-0.2973071533776239,0
2022-06-28,3821.550048828125,-2.0143036075892073,0
2022-06-29,3818.830078125,-0.07117454091590814,0
2022-06-30,3785.3798828125,-0.8759278267998716,1
2022-07-01,3825.330078125,1.0553814029047315,1
2022-07-05,3831.389892578125,0.15841285142366157,1
2022-07-06,3845.080078125,0.35731642904301975,1
2022-07-07,3902.6201171875,1.4964587965241805,0
2022-07-08,3899.3798828125,-0.0830271529819071,0
2022-07-11,3854.429931640625,-1.1527461422777274,0
2022-07-12,3818.800048828125,-0.9243878717321574,0
2022-07-13,3801.780029296875,-0.44569025122100925,0
2022-07-14,3790.3798828125,-0.299863390215227,1
2022-07-15,3863.159912109375,1.9201249359436678,0
2022-07-18,3830.85009765625,-0.8363571580831342,1
2022-07-19,3936.68994140625,2.762829164595959,1
2022-07-20,3959.89990234375,0.5895806193263242,1
2022-07-21,3998.949951171875,0.986137270919718,0
2022-07-22,3961.6298828125,-0.9332466976346709,1
2022-07-25,3966.840087890625,0.13151670479691902,0
2022-07-26,3921.050048828125,-1.154320266205866,1
2022-07-27,4023.610107421875,2.6156273782937722,1
2022-07-28,4072.429931640625,1.2133338697180918,1
2022-07-29,4130.2900390625,1.4207760082581844,0
2022-08-01,4118.6298828125,-0.28230841271976725,0
2022-08-02,4091.18994140625,-0.6662395550704803,1
2022-08-03,4155.169921875,1.5638477163140152,0
2022-08-04,4151.93994140625,-0.07773401640558397,0
2022-08-05,4145.18994140625,-0.16257460597355333,0
2022-08-08,4140.06005859375,-0.12375507238541195,0
2022-08-09,4122.47021484375,-0.4248692893594086,1
2022-08-10,4210.240234375,2.1290637641290244,0
2022-08-11,4207.27001953125,-0.07054739583503,1
2022-08-12,4280.14990234375,1.7322368774566943,1
2022-08-15,4297.14013671875,0.39695418998517695,1
2022-08-16,4305.2001953125,0.18756797165810912,0
2022-08-17,4274.0400390625,-0.7237794954094601,1
2022-08-18,4283.740234375,0.2269561170191503,0
2022-08-19,4228.47998046875,-1.2900001139847905,0
2022-08-22,4137.990234375,-2.14000649197158,0
2022-08-23,4128.72998046875,-0.22378626777133093,1
2022-08-24,4140.77001953125,0.29161604463010526,1
2022-08-25,4199.1201171875,1.4091605518061545,0
2022-08-26,4057.659912109375,-3.3688058719518743,0
2022-08-29,4030.610107421875,-0.6666355799502699,0
2022-08-30,3986.159912109375,-1.1028155571448206,0
2022-08-31,3955.0,-0.7817025105971265,1
2022-09-01,3966.85009765625,0.29962320243361873,0
2022-09-02,3924.260009765625,-1.0736500458081055,0
2022-09-06,3908.18994140625,-0.4095056983834944,1
2022-09-07,3979.8701171875,1.8341016392734,1
2022-09-08,4006.179931640625,0.6610721877456038,1
2022-09-09,4067.360107421875,1.5271449816332883,1
2022-09-12,4110.41015625,1.05842727693497,0
2022-09-13,3932.68994140625,-4.32366134006168,1
2022-09-14,3946.010009765625,0.33870120853238816,0
2022-09-15,3901.35009765625,-1.1317739184353415,0
2022-09-16,3873.330078125,-0.7182134089448455,1
2022-09-19,3899.889892578125,0.6857100716286535,0
2022-09-20,3855.929931640625,-1.1272103097361819,0
2022-09-21,3789.929931640625,-1.7116493600784488,0
2022-09-22,3757.989990234375,-0.8427580979689431,0
2022-09-23,3693.22998046875,-1.7232619015461026,0
2022-09-26,3655.0400390625,-1.0340526208282075,0
2022-09-27,3647.2900390625,-0.21203598092424114,1
2022-09-28,3719.0400390625,1.9672139926234733,0
2022-09-29,3640.469970703125,-2.1126437880238824,0
2022-09-30,3585.6201171875,-1.5066695771983274,1
2022-10-03,3678.429931640625,2.5883894952576147,1
2022-10-04,3790.929931640625,3.0583700679551518,0
2022-10-05,3783.280029296875,-0.2017948757084831,0
2022-10-06,3744.52001953125,-1.0245080846639998,0
2022-10-07,3639.659912109375,-2.8003617786773516,0
2022-10-10,3612.389892578125,-0.749246363390188,0
2022-10-11,3588.840087890625,-0.6519175777754405,0
2022-10-12,3577.030029296875,-0.3290773148014958,1
2022-10-13,3669.909912109375,2.596564246086497,0
2022-10-14,3583.070068359375,-2.366266361565439,1
2022-10-17,3677.949951171875,2.6480052302171098,1
2022-10-18,3719.97998046875,1.1427569666488724,0
2022-10-19,3695.159912109375,-0.6672097293450308,0
2022-10-20,3665.780029296875,-0.7950909706564868,1
2022-10-21,3752.75,2.372481982226482,1
2022-10-24,3797.340087890625,1.1881976654619875,1
2022-10-25,3859.110107421875,1.6266654579669915,0
2022-10-26,3830.60009765625,-0.7387716072364547,0
2022-10-27,3807.300048828125,-0.6082610618211248,1
2022-10-28,3901.06005859375,2.46263778959277,0
2022-10-31,3871.97998046875,-0.745440410765752,0
2022-11-01,3856.10009765625,-0.4101230608784645,0
2022-11-02,3759.68994140625,-2.500198485734284,0
2022-11-03,3719.889892578125,-1.058599231542967,1
2022-11-04,3770.550048828125,1.3618724670070526,1
2022-11-07,3806.800048828125,0.9613981920559844,1
2022-11-08,3828.110107421875,0.5597892802462701,0
2022-11-09,3748.570068359375,-2.077788695478977,1
2022-11-10,3956.3701171875,5.543448436034493,1
2022-11-11,3992.929931640625,0.9240746788147902,0
2022-11-14,3957.25,-0.8935777048800997,1
2022-11-15,3991.72998046875,0.8713116550319144,0
2022-11-16,3958.7900390625,-0.8252046497990273,0
2022-11-17,3946.56005859375,-0.30893228355314273,1
2022-11-18,3965.340087890625,0.47585819088147296,0
2022-11-21,3949.93994140625,-0.3883688698329779,1
2022-11-22,4003.580078125,1.3579987927526016,1
2022-11-23,4027.260009765625,0.5914689147847652,0
2022-11-25,4026.1201171875,-0.02830441976333642,0
2022-11-28,3963.93994140625,-1.5444192913123267,0
2022-11-29,3957.6298828125,-0.15918653377758885,1
2022-11-30,4080.110107421875,3.0947872397389053,0
2022-12-01,4076.570068359375,-0.08676332180498347,0
2022-12-02,4071.699951171875,-0.1194660488065602,0
2022-12-05,3998.840087890625,-1.7894212283564803,0
2022-12-06,3941.260009765625,-1.4399194981406072,0
2022-12-07,3933.919921875,-0.18623708845491027,1
2022-12-08,3963.510009765625,0.752178195750397,0
2022-12-09,3934.3798828125,-0.7349578247904498,1
2022-12-12,3990.56005859375,1.4279296218109305,1
2022-12-13,4019.64990234375,0.728966443879342,0
2022-12-14,3995.320068359375,-0.6052724634100337,0
2022-12-15,3895.75,-2.4921675023714007,0
2022-12-16,3852.360107421875,-1.1137750774080746,0
2022-12-19,3817.659912109375,-0.9007516001852345,1
2022-12-20,3821.6201171875,0.10373383615349674,1
2022-12-21,3878.43994140625,1.4867993802734736,0
2022-12-22,3822.389892578125,-1.445169956861636,1
2022-12-23,3844.820068359375,0.5868102525282026,0
2022-12-27,3829.25,-0.4049622110409712,0
2022-12-28,3783.219970703125,-1.2020638322615351,1
2022-12-29,3849.280029296875,1.7461331644819111,0
2022-12-30,3839.5,-0.25407424823445934,0
2023-01-03,3824.139892578125,-0.4000548879248611,1
2023-01-04,3852.969970703125,0.7538970575044379,0
2023-01-05,3808.10009765625,-1.1645528874622113,1
2023-01-06,3895.080078125,2.284078102943865,0
2023-01-09,3892.090087890625,-0.07676325452631305,1
2023-01-10,3919.25,0.6978233159061986,1
2023-01-11,3969.610107421875,1.2849424614881588,1
2023-01-12,3983.169921875,0.34159058663651987,1
2023-01-13,3999.090087890625,0.39968583635343613,0
2023-01-17,3990.969970703125,-0.20304911890052235,0
2023-01-18,3928.860107421875,-1.5562598500411085,0
2023-01-19,3898.85009765625,-0.7638350296294338,1
2023-01-20,3972.610107421875,1.8918401045981525,1
2023-01-23,4019.81005859375,1.188134498366522,0
2023-01-24,4016.949951171875,-0.07115031258156934,0
2023-01-25,4016.219970703125,-0.01817250594663422,1
2023-01-26,4060.429931640625,1.1007853469181317,1
2023-01-27,4070.56005859375,0.2494840970949097,0
2023-01-30,4017.77001953125,-1.296874098468337,1
2023-01-31,4076.60009765625,1.4642470285510134,1
2023-02-01,4119.2099609375,1.045230394459029,1
2023-02-02,4179.759765625,1.4699373244309921,0
2023-02-03,4136.47998046875,-1.0354610691310495,0
2023-02-06,4111.080078125,-0.6140463017754394,1
2023-02-07,4164.0,1.287251059802652,0
2023-02-08,4117.85986328125,-1.1080724476164705,0
2023-02-09,4081.5,-0.8829796177735161,1
2023-02-10,4090.4599609375,0.21952617756952897,1
2023-02-13,4137.2900390625,1.1448609342766147,0
2023-02-14,4136.1298828125,-0.02804145319874607,1
2023-02-15,4147.60009765625,0.2773175690496066,0
2023-02-16,4090.409912109375,-1.3788741489130674,0
2023-02-17,4079.090087890625,-0.2767405825327751,0
2023-02-21,3997.340087890625,-2.0041234255327334,0
