Date,Close,Return,Direction
2023-02-22,3991.050048828125,-0.1573556145886834,1
2023-02-23,4012.320068359375,0.5329429416074394,0
2023-02-24,3970.0400390625,-1.0537551485558128,1
2023-02-27,3982.239990234375,0.30730045671669703,0
2023-02-28,3970.14990234375,-0.30360018281855305,0
2023-03-01,3951.389892578125,-0.4725264845680033,1
2023-03-02,3981.35009765625,0.7582194086794392,1
2023-03-03,4045.639892578125,1.6147737160748799,1
2023-03-06,4048.419921875,0.06871667698291617,0
2023-03-07,3986.3701171875,-1.5326919115337678,1
2023-03-08,3992.010009765625,0.141479401368394,0
2023-03-09,3918.320068359375,-1.845935787384867,0
2023-03-10,3861.590087890625,-1.447813845705137,0
2023-03-13,3855.760009765625,-0.1509761003189447,1
2023-03-14,3919.2900390625,1.6476655480623936,0
2023-03-15,3891.929931640625,-0.698088356543769,1
2023-03-16,3960.280029296875,1.7562006217166637,0
2023-03-17,3916.639892578125,-1.1019457310067593,1
2023-03-20,3951.570068359375,0.8918403718310097,1
2023-03-21,4002.8701171875,1.2982193897784988,0
2023-03-22,3936.969970703125,-1.6463223775713631,1
2023-03-23,3948.719970703125,0.2984528733375402,1
2023-03-24,3970.989990234375,0.5639807253104534,1
2023-03-27,3977.530029296875,0.16469543057482383,0
2023-03-28,3971.27001953125,-0.15738434957162095,1
2023-03-29,4027.81005859375,1.423726887983645,1
2023-03-30,4050.830078125,0.5715269388667954,1
2023-03-31,4109.31005859375,1.4436542471763847,1
2023-04-03,4124.509765625,0.36988464765423945,0
2023-04-04,4100.60009765625,-0.5796972083329965,0
2023-04-05,4090.3798828125,-0.2492370531228194,1
2023-04-06,4105.02001953125,0.35791630944272956,1
2023-04-10,4109.10986328125,0.09963029974375814,0
2023-04-11,4108.93994140625,-0.004135247794623265,0
2023-04-12,4091.949951171875,-0.4134884052006904,1
2023-04-13,4146.22021484375,1.326268999363811,0
2023-04-14,4137.64013671875,-0.20693734728036706,1
2023-04-17,4151.31982421875,0.330615690296554,1
2023-04-18,4154.8701171875,0.08552202959737354,0
2023-04-19,4154.52001953125,-0.00842619976980652,0
2023-04-20,4129.7900390625,-0.595254815297297,1
2023-04-21,4133.52001953125,0.09031888869577287,1
2023-04-24,4137.0400390625,0.08515791660903549,0
2023-04-25,4071.6298828125,-1.5810858882773227,0
2023-04-26,4055.989990234375,-0.3841187197329843,1
2023-04-27,4135.35009765625,1.956614972249704,1
2023-04-28,4169.47998046875,0.8253202753460531,0
2023-05-01,4167.8701171875,-0.03861064902076494,0
2023-05-02,4119.580078125,-1.1586262936400304,0
2023-05-03,4090.75,-0.6998305064656485,0
2023-05-04,4061.219970703125,-0.7218732334382416,1
2023-05-05,4136.25,1.8474751389515376,1
2023-05-08,4138.1201171875,0.04521286642489297,0
2023-05-09,4119.169921875,-0.4579421277258522,1
2023-05-10,4137.64013671875,0.44839652634049987,0
2023-05-11,4130.6201171875,-0.16966239932159066,0
2023-05-12,4124.080078125,-0.15833068345566526,1
2023-05-15,4136.27978515625,0.2958164439133881,0
2023-05-16,4109.89990234375,-0.6377683373153031,1
2023-05-17,4158.77001953125,1.1890829058788244,1
2023-05-18,4198.0498046875,0.9445048649426635,0
2023-05-19,4191.97998046875,-0.14458676054706077,1
2023-05-22,4192.6298828125,0.01550346964389604,0
2023-05-23,4145.580078125,-1.122202674755013,0
2023-05-24,4115.240234375,-0.7318600335353365,1
2023-05-25,4151.27978515625,0.8757581265902425,1
2023-05-26,4205.4501953125,1.304908677799732,1
2023-05-30,4205.52001953125,0.001660326849850513,0
2023-05-31,4179.830078125,-0.6108624209833935,1
2023-06-01,4221.02001953125,0.9854453563032717,1
2023-06-02,4282.3701171875,1.4534424705965554,0
2023-06-05,4273.7900390625,-0.20035816359177394,1
2023-06-06,4283.85009765625,0.23538963079141606,0
2023-06-07,4267.52001953125,-0.38120096998572883,1
2023-06-08,4293.93017578125,0.6188642614241457,1
2023-06-09,4298.85986328125,0.1148059539441082,1
2023-06-12,4338.93017578125,0.9321148810237156,1
2023-06-13,4369.009765625,0.6932489951473775,1
2023-06-14,4372.58984375,0.08194255259321714,1
2023-06-15,4425.83984375,1.217813742034668,0
2023-06-16,4409.58984375,-0.36716195284263176,0
2023-06-20,4388.7099609375,-0.47351076976228645,0
2023-06-21,4365.68994140625,-0.5245281583003636,1
2023-06-22,4381.89013671875,0.3710798414438443,0
2023-06-23,4348.330078125,-0.7658808766684566,0
2023-06-26,4328.81982421875,-0.44868382932564677,1
2023-06-27,4378.41015625,1.1455854954693034,0
2023-06-28,4376.85986328125,-0.035407668843834283,1
2023-06-29,4396.43994140625,0.4473544672805918,1
2023-06-30,4450.3798828125,1.2269004495714109,1
2023-07-03,4455.58984375,0.11706778016009611,0
2023-07-05,4446.81982421875,-0.19683184132291975,0
2023-07-06,4411.58984375,-0.7922511336500904,0
2023-07-07,4398.9501953125,-0.28651005386203243,1
2023-07-10,4409.52978515625,0.2405026057131332,1
2023-07-11,4439.259765625,0.674221105588857,1
2023-07-12,4472.16015625,0.7411233485312474,1
2023-07-13,4510.0400390625,0.8470153458069118,0
2023-07-14,4505.419921875,-0.10244071333035398,1
2023-07-17,4522.7900390625,0.38553825145495324,1
2023-07-18,4554.97998046875,0.7117275205842377,1
2023-07-19,4565.72021484375,0.2357910335732072,0
2023-07-20,4534.8701171875,-0.6756896218903741,1
2023-07-21,4536.33984375,0.03240945218980773,1
2023-07-24,4554.64013671875,0.4034153877153557,1
2023-07-25,4567.4599609375,0.2814673351556163,0
2023-07-26,4566.75,-0.015543889679858758,0
2023-07-27,4537.41015625,-0.6424666064487883,1
2023-07-28,4582.22998046875,0.9877842794752345,1
2023-07-31,4588.9599609375,0.14687129405193122,0
2023-08-01,4576.72998046875,-0.2665087639215691,0
2023-08-02,4513.39013671875,-1.3839541336347905,0
2023-08-03,4501.89013671875,-0.25479738404268204,0
2023-08-04,4478.02978515625,-0.5300074155050516,1
2023-08-07,4518.43994140625,0.902409277936278,0
2023-08-08,4499.3798828125,-0.4218283044793103,0
2023-08-09,4467.7099609375,-0.7038730380597102,1
2023-08-10,4468.830078125,0.025071394456976925,0
2023-08-11,4464.0498046875,-0.10696923700230787,1
2023-08-14,4489.72021484375,0.5750475751703066,0
2023-08-15,4437.85986328125,-1.1550909428841738,0
2023-08-16,4404.330078125,-0.7555395210577687,0
2023-08-17,4370.35986328125,-0.7712913029036983,0
2023-08-18,4369.7099609375,-0.014870682600087726,1
2023-08-21,4399.77001953125,0.6879188518795987,0
2023-08-22,4387.5498046875,-0.2777466728829614,1
2023-08-23,4436.009765625,1.1044879965972587,0
2023-08-24,4376.31005859375,-1.3457974663146133,1
2023-08-25,4405.7099609375,0.6717966037625089,1
2023-08-28,4433.31005859375,0.6264619755036449,1
2023-08-29,4497.6298828125,1.450830719454621,1
2023-08-30,4514.8701171875,0.3833182103508026,0
2023-08-31,4507.66015625,-0.1596936512094249,1
2023-09-01,4515.77001953125,0.1799129260001031,0
2023-09-05,4496.830078125,-0.4194177587506065,0
2023-09-06,4465.47998046875,-0.6971599351452862,0
2023-09-07,4451.14013671875,-0.32112659361860363,1
2023-09-08,4457.490234375,0.14266227216406246,1
2023-09-11,4487.4599609375,0.6723453106275201,0
2023-09-12,4461.89990234375,-0.5695885604828921,1
2023-09-13,4467.43994140625,0.12416323054647016,1
2023-09-14,4505.10009765625,0.8429918867167929,0
2023-09-15,4450.31982421875,-1.2159612938677844,1
2023-09-18,4453.52978515625,0.07212876971294246,0
2023-09-19,4443.9501953125,-0.2151010615372817,0
2023-09-20,4402.2001953125,-0.9394794758059599,0
2023-09-21,4330.0,-1.6400934103219411,0
2023-09-22,4320.06005859375,-0.22955984771939608,1
2023-09-25,4337.43994140625,0.40230650909416354,0
2023-09-26,4273.52978515625,-1.4734533990868215,1
2023-09-27,4274.509765625,0.022931406074522265,1
2023-09-28,4299.7001953125,0.5893173970516585,0
2023-09-29,4288.0498046875,-0.2709582086142026,1
2023-10-02,4288.39013671875,0.007936755559079245,0
2023-10-03,4229.4501953125,-1.3744071674259506,1
2023-10-04,4263.75,0.8109754957160709,0
2023-10-05,4258.18994140625,-0.1304030159777203,1
2023-10-06,4308.5,1.1814893014644445,1
2023-10-09,4335.66015625,0.630385429964031,1
2023-10-10,4358.240234375,0.5207990781392224,1
2023-10-11,4376.9501953125,0.429300817103373,0
2023-10-12,4349.60986328125,-0.624643434611849,0
2023-10-13,4327.77978515625,-0.5018858888767519,1
2023-10-16,4373.6298828125,1.059436938392988,0
2023-10-17,4373.2001953125,-0.009824505308242415,0
2023-10-18,4314.60009765625,-1.3399820506516447,0
2023-10-19,4278.0,-0.8482848196321058,0
2023-10-20,4224.16015625,-1.2585283719027562,0
2023-10-23,4217.0400390625,-0.16855698941634634,1
2023-10-24,4247.68017578125,0.7265792222727274,0
2023-10-25,4186.77001953125,-1.4339628627712542,0
2023-10-26,4137.22998046875,-1.1832519778109618,0
2023-10-27,4117.3701171875,-0.48002802297685276,1
2023-10-30,4166.81982421875,1.2010022325859904,1
2023-10-31,4193.7998046875,0.6474957307233353,1
2023-11-01,4237.85986328125,1.0505999486313922,1
2023-11-02,4317.77978515625,1.885855702012762,1
2023-11-03,4358.33984375,0.9393730253031363,1
2023-11-06,4365.97998046875,0.17529924220356374,1
2023-11-07,4378.3798828125,0.28401189192852616,1
2023-11-08,4382.77978515625,0.10049156221052513,0
2023-11-09,4347.35009765625,-0.8083839306732843,1
2023-11-10,4415.240234375,1.5616441094852496,0
2023-11-13,4411.5498046875,-0.08358389332403515,1
2023-11-14,4495.7001953125,1.9075017703661823,1
2023-11-15,4502.8798828125,0.15970120755575135,1
2023-11-16,4508.240234375,0.11904273935798848,1
2023-11-17,4514.02001953125,0.12820490603360213,1
2023-11-20,4547.3798828125,0.7390278097329839,0
2023-11-21,4538.18994140625,-0.20209310950652926,1
2023-11-22,4556.6201171875,0.406112922094648,1
2023-11-24,4559.33984375,0.059687366788407914,0
2023-11-27,4550.43017578125,-0.1954157460090089,1
2023-11-28,4554.89013671875,0.09801185306033133,0
2023-11-29,4550.580078125,-0.09462486392383118,1
2023-11-30,4567.7998046875,0.37840728581564065,1
2023-12-01,4594.6298828125,0.5873742123607695,0
2023-12-04,4569.77978515625,-0.5408509126972105,0
2023-12-05,4567.18017578125,-0.056886972616143616,0
2023-12-06,4549.33984375,-0.3906202808869552,1
2023-12-07,4585.58984375,0.7968189065892917,1
2023-12-08,4604.3701171875,0.40954978699407896,1
2023-12-11,4622.43994140625,0.3924494286698943,1
2023-12-12,4643.7001953125,0.45993575202152304,1
2023-12-13,4707.08984375,1.3650676351045998,1
2023-12-14,4719.5498046875,0.26470624846992585,0
2023-12-15,4719.18994140625,-0.00762494933082003,1
2023-12-18,4740.56005859375,0.45283443669004164,1
2023-12-19,4768.3701171875,0.5866407818910568,0
2023-12-20,4698.35009765625,-1.4684266911006771,1
2023-12-21,4746.75,1.030146782120256,1
2023-12-22,4754.6298828125,0.16600585268868873,1
2023-12-26,4774.75,0.42316894655107795,1
2023-12-27,4781.580078125,0.14304577464787638,1
2023-12-28,4783.35009765625,0.03701746080437829,0
2023-12-29,4769.830078125,-0.2826475013374963,0
2024-01-02,4742.830078125,-0.5660579005492328,0
2024-01-03,4704.81005859375,-0.8016314922730805,0
2024-01-04,4688.68017578125,-0.3428381297357008,1
2024-01-05,4697.240234375,0.18256861788026324,1
2024-01-08,4763.5400390625,1.4114629309846638,0
2024-01-09,4756.5,-0.14779006799081618,1
2024-01-10,4783.4501953125,0.566597189372442,0
2024-01-11,4780.240234375,-0.06710555783868699,1
2024-01-12,4783.830078125,0.07509755941104146,0
2024-01-16,4765.97998046875,-0.37313402367431525,0
2024-01-17,4739.2099609375,-0.5616897183990499,1
2024-01-18,4780.93994140625,0.8805260963896,1
2024-01-19,4839.81005859375,1.2313502764936146,1
2024-01-22,4850.43017578125,0.21943252026270788,1
2024-01-23,4864.60009765625,0.2921374261968035,1
2024-01-24,4868.5498046875,0.08119284117831249,1
2024-01-25,4894.16015625,0.5260365527706368,0
2024-01-26,4890.97021484375,-0.06517852510764532,1
2024-01-29,4927.93017578125,0.7556774896180896,0
2024-01-30,4924.97021484375,-0.06006499345398986,0
2024-01-31,4845.64990234375,-1.6105744611597972,1
2024-02-01,4906.18994140625,1.2493688211609788,1
2024-02-02,4958.60986328125,1.068444607751462,0
2024-02-05,4942.81005859375,-0.31863375266721894,1
2024-02-06,4954.22998046875,0.23104108269635937,1
2024-02-07,4995.06005859375,0.8241457963390042,1
2024-02-08,4997.91015625,0.057058326082515265,1
2024-02-09,5026.60986328125,0.5742341525559524,0
2024-02-12,5021.83984375,-0.09489536011326738,0
2024-02-13,4953.169921875,-1.3674255653625456,1
2024-02-14,5000.6201171875,0.9579763275017639,1
2024-02-15,5029.72998046875,0.5821250684729495,0
2024-02-16,5005.56982421875,-0.48034698371121065,0
2024-02-20,4975.509765625,-0.6005322001165325,1
2024-02-21,4981.7998046875,0.1264199922982101,1
2024-02-22,5087.02978515625,2.112288421741404,1
2024-02-23,5088.7998046875,0.03479475462115911,0
2024-02-26,5069.52978515625,-0.3786751350190576,1
2024-02-27,5078.18017578125,0.17063496993998672,0
2024-02-28,5069.759765625,-0.1658155060430544,1
2024-02-29,5096.27001953125,0.5229094697149161,1
2024-03-01,5137.080078125,0.800782894888763,0
2024-03-04,5130.9501953125,-0.11932620709189656,0
2024-03-05,5078.64990234375,-1.0193100883444606,1
2024-03-06,5104.759765625,0.5141103203274655,1
2024-03-07,5157.35986328125,1.0304127925951478,0
2024-03-08,5123.68994140625,-0.6528519003437983,0
2024-03-11,5117.93994140625,-0.1122238087346461,1
2024-03-12,5175.27001953125,1.1201787981366396,0
2024-03-13,5165.31005859375,-0.19245297153407392,0
2024-03-14,5150.47998046875,-0.28710915621273925,0
2024-03-15,5117.08984375,-0.6482917484461503,1
2024-03-18,5149.419921875,0.6318059504952345,1
2024-03-19,5178.509765625,0.5649149650123642,1
2024-03-20,5224.6201171875,0.8904173912846591,1
2024-03-21,5241.52978515625,0.32365354015160275,0
2024-03-22,5234.18017578125,-0.14021878490156903,0
2024-03-25,5218.18994140625,-0.30549644525015296,0
2024-03-26,5203.580078125,-0.2799795225030266,1
2024-03-27,5248.490234375,0.8630626525532925,1
2024-03-28,5254.35009765625,0.11164855071790214,0
2024-04-01,5243.77001953125,-0.20135845401164643,0
2024-04-02,5205.81005859375,-0.723905907316913,1
2024-04-03,5211.490234375,0.1091122364688113,0
2024-04-04,5147.2099609375,-1.2334336350379616,1
2024-04-05,5204.33984375,1.1099194174331695,0
2024-04-08,5202.39013671875,-0.037463099831791524,1
2024-04-09,5209.91015625,0.14454931932483817,0
2024-04-10,5160.64013671875,-0.9456980649108493,1
2024-04-11,5199.06005859375,0.7444797710585593,0
2024-04-12,5123.41015625,-1.455068829580164,0
2024-04-15,5061.81982421875,-1.202135494776202,0
2024-04-16,5051.41015625,-0.20565070133361507,0
2024-04-17,5022.2099609375,-0.5780602724641426,0
2024-04-18,5011.1201171875,-0.2208160119998248,0
2024-04-19,4967.22998046875,-0.875854812743615,1
2024-04-22,5010.60009765625,0.8731248071466746,1
2024-04-23,5070.5498046875,1.1964576270872662,1
2024-04-24,5071.6298828125,0.02130100613548791,0
2024-04-25,5048.419921875,-0.4576430353515626,1
2024-04-26,5099.9599609375,1.020914263474304,1
2024-04-29,5116.169921875,0.31784486665891176,0
2024-04-30,5035.68994140625,-1.5730513586862171,0
2024-05-01,5018.39013671875,-0.34354388154940185,1
2024-05-02,5064.2001953125,0.9128437077573048,1
2024-05-03,5127.7900390625,1.2556739721478527,1
2024-05-06,5180.740234375,1.032612390701182,1
2024-05-07,5187.7001953125,0.13434298232750663,0
2024-05-08,5187.669921875,-0.0005835618166138978,1
2024-05-09,5214.080078125,0.5090947698625836,1
2024-05-10,5222.68017578125,0.1649398844549843,0
2024-05-13,5221.419921875,-0.024130405535727206,1
2024-05-14,5246.68017578125,0.4837813139759728,1
2024-05-15,5308.14990234375,1.1715927882596233,0
2024-05-16,5297.10009765625,-0.20816677921287052,1
2024-05-17,5303.27001953125,0.11647735102702228,1
2024-05-20,5308.1298828125,0.09163899374069473,1
2024-05-21,5321.41015625,0.2501874243978186,0
2024-05-22,5307.009765625,-0.2706123039226127,0
2024-05-23,5267.83984375,-0.7380789485015526,1
2024-05-24,5304.72021484375,0.700104258816947,1
2024-05-28,5306.0400390625,0.02488018529340774,0
2024-05-29,5266.9501953125,-0.7367046509680453,0
2024-05-30,5235.47998046875,-0.5975035585443322,1
2024-05-31,5277.509765625,0.802787620486467,1
2024-06-03,5283.39990234375,0.11160825806737495,1
2024-06-04,5291.33984375,0.15028090913065117,1
2024-06-05,5354.02978515625,1.1847649793331305,0
2024-06-06,5352.9599609375,-0.019981663563317653,0
2024-06-07,5346.990234375,-0.11152197300303701,1
2024-06-10,5360.7900390625,0.25808546645145203,1
2024-06-11,5375.31982421875,0.27103813151374556,1
2024-06-12,5421.02978515625,0.8503672791998707,1
2024-06-13,5433.740234375,0.23446558536817097,0
2024-06-14,5431.60009765625,-0.0393860697500914,1
2024-06-17,5473.22998046875,0.7664386564552705,1
2024-06-18,5487.02978515625,0.2521327394745754,0
2024-06-20,5473.169921875,-0.25259318472709014,0
2024-06-21,5464.6201171875,-0.1562130321101196,0
2024-06-24,5447.8701171875,-0.3065171894990004,1
2024-06-25,5469.2998046875,0.39335900157368986,1
2024-06-26,5477.89990234375,0.15724312002203256,1
2024-06-27,5482.8701171875,0.09073212238914774,0
2024-06-28,5460.47998046875,-0.4083652583445674,1
2024-07-01,5475.08984375,0.26755639309195,1
2024-07-02,5509.009765625,0.6195317856513505,1
2024-07-03,5537.02001953125,0.5084444409779065,1
2024-07-05,5567.18994140625,0.5448765178485582,1
2024-07-08,5572.85009765625,0.10166989647510949,1
2024-07-09,5576.97998046875,0.07410719362856977,1
2024-07-10,5633.91015625,1.0208065293514812,0
2024-07-11,5584.5400390625,-0.8763028841120457,1
2024-07-12,5615.35009765625,0.5517027074430692,1
2024-07-15,5631.22021484375,0.28262026252154904,1
2024-07-16,5667.2001953125,0.6389375498743188,0
2024-07-17,5588.27001953125,-1.3927543241993745,0
2024-07-18,5544.58984375,-0.7816403936922511,0
2024-07-19,5505.0,-0.7140265531926926,1
2024-07-22,5564.41015625,1.079203564940956,0
2024-07-23,5555.740234375,-0.1558102589770738,0
2024-07-24,5427.1298828125,-2.314909375473495,0
2024-07-25,5399.22021484375,-0.5142620237842288,1
2024-07-26,5459.10009765625,1.1090468702846357,1
2024-07-29,5463.5400390625,0.08133101292933098,0
2024-07-30,5436.43994140625,-0.49601718780302173,1
2024-07-31,5522.2998046875,1.5793398659167401,0
2024-08-01,5446.68017578125,-1.3693502993456064,0
2024-08-02,5346.56005859375,-1.8381860868696753,0
2024-08-05,5186.330078125,-2.996879838863975,1
2024-08-06,5240.02978515625,1.0354085880061037,0
2024-08-07,5199.5,-0.7734647858502863,1
2024-08-08,5319.31005859375,2.3042611519136447,1
2024-08-09,5344.16015625,0.46716768495385086,1
2024-08-12,5344.39013671875,0.004303397765514916,1
2024-08-13,5434.43017578125,1.6847579753558328,1
2024-08-14,5455.2099609375,0.38237284285767004,1
2024-08-15,5543.22021484375,1.6133247764330783,1
2024-08-16,5554.25,0.1989779357261412,1
2024-08-19,5608.25,0.9722284736913167,0
2024-08-20,5597.1201171875,-0.19845553982971165,1
2024-08-21,5620.85009765625,0.4239676828782013,0
2024-08-22,5570.64013671875,-0.8932805548120926,1
2024-08-23,5634.60986328125,1.148337085011919,0
2024-08-26,5616.83984375,-0.31537266931381813,1
2024-08-27,5625.7998046875,0.15951960865450143,0
2024-08-28,5592.18017578125,-0.597597320797616,0
2024-08-29,5591.9599609375,-0.003937906806072977,1
2024-08-30,5648.39990234375,1.0093051774424433,0
2024-09-03,5528.93017578125,-2.115107439771169,0
2024-09-04,5520.06982421875,-0.16025435809103872,0
2024-09-05,5503.41015625,-0.3018017615584734,0
2024-09-06,5408.419921875,-1.7260249859284649,1
2024-09-09,5471.0498046875,1.15800702824842,1
2024-09-10,5495.52001953125,0.4472672652839682,1
2024-09-11,5554.1298828125,1.0665025888896507,1
2024-09-12,5595.759765625,0.7495302358939249,1
2024-09-13,5626.02001953125,0.5407711405364557,1
2024-09-16,5633.08984375,0.12566297656613212,1
2024-09-17,5634.580078125,0.026455008109871336,0
2024-09-18,5618.259765625,-0.2896455862498093,1
2024-09-19,5713.64013671875,1.697685316676334,0
2024-09-20,5702.5498046875,-0.19410273951238066,1
